Fecha,Hora,AGU,ATM,CEN,LDO,MIR,OBL,TLA,VAL
2006-10-27,17,,,,24.000000,35.000000,15.000000,28.000000,
2006-10-27,18,,,,39.000000,38.000000,19.000000,38.000000,
2006-10-27,19,,,,37.000000,66.000000,37.000000,53.000000,
2006-10-27,20,,,,51.000000,88.000000,53.000000,65.000000,
2006-10-27,21,,,,64.000000,66.000000,44.000000,72.000000,
2006-10-27,22,,,,55.000000,62.000000,39.000000,61.000000,
2006-10-27,23,,,,42.000000,60.000000,28.000000,51.000000,
2006-10-28,00,,,,27.000000,48.000000,15.000000,39.000000,
2006-10-28,01,,,,14.000000,36.000000,11.000000,24.000000,
2006-10-28,02,,,,11.000000,32.000000,5.000000,20.000000,
2006-10-28,03,,,,11.000000,27.000000,4.000000,24.000000,
2006-10-28,04,,,,13.000000,29.000000,6.000000,25.000000,
2006-10-28,05,,,,19.000000,33.000000,9.000000,27.000000,
2006-10-28,06,,,,19.000000,39.000000,9.000000,28.000000,
2006-10-28,07,,,,19.000000,44.000000,13.000000,34.000000,
2006-10-28,08,,,,19.000000,44.000000,13.000000,31.000000,
2006-10-28,09,,,,16.000000,36.000000,13.000000,28.000000,
2006-10-28,10,,,,15.000000,36.000000,13.000000,28.000000,
2006-10-28,11,,,,14.000000,32.000000,12.000000,27.000000,
2006-10-28,12,,,,15.000000,34.000000,11.000000,27.000000,
2006-10-28,13,,,,15.000000,31.000000,12.000000,28.000000,
2006-10-28,14,,,,15.000000,32.000000,11.000000,27.000000,
2006-10-28,15,,,,14.000000,29.000000,11.000000,28.000000,
2006-10-28,16,,,,11.000000,31.000000,15.000000,26.000000,
2006-10-28,17,,,,13.000000,32.000000,18.000000,28.000000,
2006-10-28,18,,,,16.000000,36.000000,24.000000,28.000000,
2006-10-28,19,,,,21.000000,45.000000,31.000000,33.000000,
2006-10-28,20,,,,26.000000,61.000000,40.000000,37.000000,
2006-10-28,21,,,,34.000000,55.000000,40.000000,44.000000,
2006-10-28,22,,,,36.000000,57.000000,38.000000,46.000000,
2006-10-28,23,,,,35.000000,55.000000,33.000000,42.000000,
2006-10-29,00,,,,32.000000,60.000000,28.000000,37.000000,
2006-10-29,01,,,,24.000000,56.000000,25.000000,31.000000,
2006-10-29,02,,,,22.000000,46.000000,19.000000,29.000000,
2006-10-29,03,,,,18.000000,39.000000,18.000000,28.000000,
2006-10-29,04,,,,20.000000,44.000000,19.000000,26.000000,
2006-10-29,05,,,,15.000000,45.000000,18.000000,26.000000,
2006-10-29,06,,,,27.000000,45.000000,22.000000,30.000000,
2006-10-29,07,,,,28.000000,46.000000,20.000000,35.000000,
2006-10-29,08,,,,24.000000,45.000000,18.000000,30.000000,
2006-10-29,09,,,,22.000000,40.000000,15.000000,29.000000,
2006-10-29,10,,,,19.000000,32.000000,13.000000,32.000000,
2006-10-29,11,,,,16.000000,33.000000,15.000000,28.000000,
2006-10-29,12,,,,19.000000,31.000000,11.000000,28.000000,
2006-10-29,13,,,,19.000000,35.000000,10.000000,27.000000,
2006-10-29,14,,,,14.000000,32.000000,12.000000,28.000000,
2006-10-29,15,,,,10.000000,35.000000,11.000000,33.000000,
2006-10-29,16,,,,11.000000,43.000000,16.000000,33.000000,
2006-10-29,17,,,,12.000000,44.000000,20.000000,38.000000,
2006-10-29,18,,,,37.000000,56.000000,42.000000,58.000000,
2006-10-29,19,,,,44.000000,79.000000,54.000000,64.000000,
2006-10-29,20,,,,42.000000,81.000000,59.000000,66.000000,
2006-10-29,21,,,,42.000000,66.000000,60.000000,58.000000,
