Concentraciones horarias para NO2 red GDL 2007

Fecha,Hora,AGU,CEN,LDO,MIR,OBL
2007-01-17,17,20.000000,24.000000,9.000000,24.000000,18.000000
2007-01-17,18,16.000000,24.000000,11.000000,30.000000,19.000000
2007-01-17,19,28.000000,24.000000,18.000000,40.000000,26.000000
2007-01-17,20,39.000000,24.000000,27.000000,43.000000,30.000000
2007-01-17,21,20.000000,23.000000,29.000000,35.000000,23.000000
2007-01-17,22,14.000000,24.000000,30.000000,28.000000,27.000000
2007-01-17,23,12.000000,24.000000,28.000000,32.000000,23.000000
2007-01-17,24,12.000000,25.000000,27.000000,42.000000,22.000000
2007-01-18,1,19.000000,24.000000,26.000000,40.000000,20.000000
2007-01-18,2,38.000000,29.000000,27.000000,41.000000,20.000000
2007-01-18,3,46.000000,24.000000,27.000000,37.000000,18.000000
2007-01-18,4,31.000000,24.000000,27.000000,43.000000,16.000000
2007-01-18,5,21.000000,24.000000,26.000000,42.000000,20.000000
2007-01-18,6,23.000000,24.000000,26.000000,41.000000,20.000000
2007-01-18,7,62.000000,24.000000,24.000000,38.000000,17.000000
2007-01-18,8,131.000000,24.000000,15.000000,36.000000,16.000000
2007-01-18,9,122.000000,24.000000,17.000000,46.000000,17.000000
2007-01-18,10,112.000000,24.000000,32.000000,44.000000,20.000000
2007-01-18,11,56.000000,23.000000,19.000000,53.000000,19.000000
2007-01-18,12,33.000000,24.000000,14.000000,47.000000,17.000000
2007-01-18,13,19.000000,24.000000,13.000000,32.000000,16.000000
2007-01-18,14,16.000000,32.000000,11.000000,27.000000,16.000000
2007-01-18,15,14.000000,24.000000,11.000000,25.000000,14.000000
2007-01-18,16,16.000000,23.000000,11.000000,25.000000,13.000000
2007-01-18,17,20.000000,25.000000,11.000000,22.000000,14.000000
2007-01-18,18,14.000000,24.000000,13.000000,27.000000,17.000000
2007-01-18,19,15.000000,24.000000,26.000000,38.000000,25.000000
2007-01-18,20,22.000000,23.000000,32.000000,50.000000,38.000000
2007-01-18,21,31.000000,24.000000,27.000000,51.000000,38.000000
2007-01-18,22,14.000000,23.000000,29.000000,34.000000,21.000000
2007-01-18,23,18.000000,21.000000,25.000000,28.000000,19.000000
2007-01-18,24,17.000000,24.000000,25.000000,23.000000,19.000000
2007-01-19,1,13.000000,22.000000,25.000000,25.000000,17.000000
2007-01-19,2,17.000000,24.000000,27.000000,30.000000,15.000000
2007-01-19,3,16.000000,24.000000,22.000000,32.000000,16.000000
2007-01-19,4,16.000000,24.000000,20.000000,33.000000,19.000000
2007-01-19,5,12.000000,24.000000,20.000000,33.000000,20.000000
2007-01-19,6,22.000000,23.000000,23.000000,36.000000,19.000000
2007-01-19,7,29.000000,23.000000,23.000000,35.000000,16.000000
2007-01-19,8,127.000000,24.000000,16.000000,37.000000,16.000000
2007-01-19,9,150.000000,25.000000,14.000000,38.000000,16.000000
2007-01-19,10,94.000000,23.000000,25.000000,61.000000,26.000000
2007-01-19,11,29.000000,24.000000,22.000000,65.000000,33.000000
2007-01-19,12,19.000000,25.000000,39.000000,29.000000,37.000000
2007-01-19,13,13.000000,24.000000,39.000000,28.000000,17.000000
2007-01-19,14,13.000000,24.000000,18.000000,23.000000,14.000000
2007-01-19,15,14.000000,28.000000,16.000000,20.000000,12.000000
2007-01-19,16,13.000000,24.000000,14.000000,20.000000,13.000000
2007-01-19,17,13.000000,24.000000,16.000000,23.000000,13.000000
2007-01-19,18,14.000000,25.000000,21.000000,27.000000,17.000000
2007-01-19,19,14.000000,23.000000,28.000000,33.000000,18.000000
2007-01-19,20,16.000000,23.000000,23.000000,34.000000,20.000000
2007-01-19,21,27.000000,23.000000,24.000000,39.000000,21.000000
2007-01-19,22,31.000000,24.000000,26.000000,37.000000,20.000000
2007-01-19,23,47.000000,30.000000,26.000000,34.000000,19.000000
2007-01-19,24,23.000000,24.000000,22.000000,33.000000,15.000000
2007-01-20,1,14.000000,23.000000,24.000000,23.000000,13.000000
2007-01-20,2,14.000000,25.000000,24.000000,26.000000,18.000000
2007-01-20,3,17.000000,23.000000,25.000000,23.000000,20.000000
2007-01-20,4,28.000000,24.000000,25.000000,21.000000,19.000000
2007-01-20,5,25.000000,24.000000,21.000000,29.000000,15.000000
2007-01-20,6,19.000000,23.000000,24.000000,36.000000,12.000000
2007-01-20,7,36.000000,23.000000,21.000000,33.000000,16.000000
2007-01-20,8,39.000000,24.000000,23.000000,34.000000,19.000000
2007-01-20,9,44.000000,24.000000,23.000000,41.000000,18.000000
2007-01-20,10,59.000000,23.000000,26.000000,54.000000,19.000000
2007-01-20,11,24.000000,26.000000,17.000000,42.000000,18.000000
2007-01-20,12,18.000000,24.000000,15.000000,26.000000,16.000000
2007-01-20,13,17.000000,33.000000,12.000000,24.000000,15.000000
2007-01-20,14,14.000000,23.000000,14.000000,19.000000,15.000000
2007-01-20,15,15.000000,24.000000,11.000000,20.000000,15.000000
2007-01-20,16,16.000000,24.000000,12.000000,22.000000,14.000000
2007-01-20,17,16.000000,24.000000,14.000000,21.000000,15.000000
2007-01-20,18,13.000000,24.000000,15.000000,25.000000,17.000000
2007-01-20,19,12.000000,29.000000,18.000000,25.000000,15.000000
2007-01-20,20,12.000000,23.000000,17.000000,26.000000,17.000000
2007-01-20,21,12.000000,24.000000,21.000000,28.000000,18.000000
2007-01-20,22,12.000000,23.000000,21.000000,26.000000,19.000000
2007-01-20,23,12.000000,24.000000,21.000000,28.000000,18.000000
2007-01-20,24,11.000000,23.000000,17.000000,27.000000,19.000000
2007-01-21,1,11.000000,23.000000,20.000000,24.000000,17.000000
2007-01-21,2,11.000000,23.000000,15.000000,20.000000,16.000000
2007-01-21,3,11.000000,23.000000,13.000000,21.000000,17.000000
2007-01-21,4,11.000000,24.000000,14.000000,21.000000,16.000000
2007-01-21,5,12.000000,23.000000,12.000000,28.000000,13.000000
2007-01-21,6,12.000000,24.000000,20.000000,25.000000,15.000000
2007-01-21,7,11.000000,24.000000,23.000000,21.000000,18.000000
2007-01-21,8,11.000000,23.000000,24.000000,24.000000,18.000000
2007-01-21,9,13.000000,23.000000,23.000000,26.000000,17.000000
2007-01-21,10,18.000000,23.000000,14.000000,27.000000,17.000000
2007-01-21,11,16.000000,23.000000,10.000000,21.000000,15.000000
2007-01-21,12,13.000000,24.000000,9.000000,19.000000,12.000000
2007-01-21,13,12.000000,24.000000,9.000000,20.000000,11.000000
2007-01-21,14,13.000000,22.000000,11.000000,20.000000,12.000000
2007-01-21,15,13.000000,23.000000,11.000000,20.000000,12.000000
2007-01-21,16,13.000000,23.000000,11.000000,21.000000,11.000000
2007-01-21,17,14.000000,22.000000,11.000000,21.000000,11.000000
2007-01-21,18,13.000000,23.000000,11.000000,21.000000,12.000000
2007-01-21,19,13.000000,25.000000,14.000000,21.000000,17.000000
2007-01-21,20,13.000000,23.000000,19.000000,23.000000,19.000000
2007-01-21,21,13.000000,32.000000,20.000000,21.000000,19.000000
2007-01-21,22,15.000000,24.000000,20.000000,26.000000,19.000000
2007-01-21,23,18.000000,23.000000,22.000000,25.000000,18.000000
2007-01-21,24,15.000000,24.000000,22.000000,23.000000,18.000000
2007-01-22,1,12.000000,23.000000,21.000000,21.000000,19.000000
2007-01-22,2,12.000000,24.000000,21.000000,19.000000,19.000000
2007-01-22,3,14.000000,27.000000,22.000000,19.000000,18.000000
2007-01-22,4,13.000000,23.000000,21.000000,22.000000,17.000000
2007-01-22,5,13.000000,23.000000,20.000000,30.000000,17.000000
2007-01-22,6,30.000000,23.000000,19.000000,28.000000,15.000000
2007-01-22,7,82.000000,22.000000,20.000000,28.000000,13.000000
2007-01-22,8,115.000000,24.000000,14.000000,28.000000,11.000000
2007-01-22,9,147.000000,23.000000,15.000000,33.000000,9.000000
2007-01-22,10,149.000000,24.000000,20.000000,37.000000,15.000000
2007-01-22,11,77.000000,24.000000,24.000000,42.000000,20.000000
2007-01-22,12,63.000000,25.000000,24.000000,42.000000,20.000000
2007-01-22,13,36.000000,24.000000,21.000000,52.000000,18.000000
2007-01-22,14,19.000000,24.000000,25.000000,42.000000,26.000000
2007-01-22,15,19.000000,23.000000,23.000000,32.000000,19.000000
2007-01-22,16,16.000000,23.000000,18.000000,26.000000,17.000000
2007-01-22,17,18.000000,27.000000,20.000000,29.000000,18.000000
2007-01-22,18,17.000000,23.000000,23.000000,31.000000,20.000000
2007-01-22,19,41.000000,23.000000,25.000000,35.000000,21.000000
2007-01-22,20,45.000000,24.000000,22.000000,35.000000,19.000000
2007-01-22,21,28.000000,24.000000,24.000000,35.000000,23.000000
2007-01-22,22,60.000000,23.000000,24.000000,33.000000,16.000000
2007-01-22,23,81.000000,35.000000,24.000000,35.000000,20.000000
2007-01-22,24,87.000000,24.000000,22.000000,35.000000,23.000000
2007-01-23,1,44.000000,23.000000,24.000000,35.000000,22.000000
2007-01-23,2,13.000000,22.000000,22.000000,35.000000,16.000000
2007-01-23,3,12.000000,35.000000,15.000000,30.000000,13.000000
2007-01-23,4,13.000000,28.000000,15.000000,32.000000,14.000000
2007-01-23,5,14.000000,24.000000,16.000000,33.000000,15.000000
2007-01-23,6,20.000000,24.000000,18.000000,30.000000,15.000000
2007-01-23,7,31.000000,24.000000,21.000000,31.000000,13.000000
2007-01-23,8,96.000000,24.000000,20.000000,32.000000,9.000000
2007-01-23,9,111.000000,24.000000,19.000000,34.000000,17.000000
2007-01-23,10,57.000000,23.000000,23.000000,42.000000,18.000000
2007-01-23,11,23.000000,23.000000,32.000000,39.000000,19.000000
2007-01-23,12,14.000000,24.000000,21.000000,25.000000,13.000000
2007-01-23,13,14.000000,26.000000,17.000000,24.000000,11.000000
2007-01-23,14,13.000000,24.000000,18.000000,27.000000,13.000000
2007-01-23,15,15.000000,24.000000,18.000000,27.000000,13.000000
2007-01-23,16,16.000000,31.000000,20.000000,31.000000,11.000000
2007-01-23,17,13.000000,25.000000,15.000000,30.000000,12.000000
2007-01-23,18,13.000000,28.000000,26.000000,28.000000,15.000000
2007-01-23,19,14.000000,34.000000,26.000000,33.000000,18.000000
2007-01-23,20,16.000000,23.000000,30.000000,39.000000,19.000000
2007-01-23,21,17.000000,23.000000,35.000000,41.000000,23.000000
2007-01-23,22,27.000000,24.000000,34.000000,43.000000,24.000000
2007-01-23,23,16.000000,24.000000,34.000000,43.000000,22.000000
2007-01-23,24,12.000000,23.000000,31.000000,33.000000,16.000000
2007-01-24,1,11.000000,23.000000,24.000000,27.000000,13.000000
2007-01-24,2,11.000000,23.000000,17.000000,24.000000,10.000000
2007-01-24,3,11.000000,24.000000,20.000000,21.000000,10.000000
2007-01-24,4,11.000000,23.000000,17.000000,23.000000,9.000000
2007-01-24,5,11.000000,24.000000,17.000000,20.000000,8.000000
2007-01-24,6,12.000000,23.000000,16.000000,29.000000,11.000000
2007-01-24,7,18.000000,39.000000,19.000000,34.000000,14.000000
2007-01-24,8,40.000000,23.000000,23.000000,36.000000,19.000000
2007-01-24,9,28.000000,27.000000,21.000000,35.000000,19.000000
2007-01-24,10,40.000000,24.000000,18.000000,33.000000,15.000000
2007-01-24,11,29.000000,24.000000,18.000000,32.000000,16.000000
2007-01-24,12,43.000000,23.000000,16.000000,36.000000,16.000000
2007-01-24,13,33.000000,23.000000,13.000000,28.000000,17.000000
2007-01-24,14,28.000000,24.000000,14.000000,30.000000,15.000000
2007-01-24,15,27.000000,24.000000,17.000000,27.000000,16.000000
2007-01-24,16,21.000000,23.000000,15.000000,26.000000,17.000000
2007-01-24,17,22.000000,23.000000,19.000000,26.000000,17.000000
2007-01-24,18,21.000000,24.000000,13.000000,29.000000,17.000000
2007-01-24,19,20.000000,23.000000,14.000000,31.000000,16.000000
2007-01-24,20,36.000000,25.000000,15.000000,32.000000,15.000000
2007-01-24,21,53.000000,24.000000,15.000000,35.000000,17.000000
2007-01-24,22,61.000000,23.000000,17.000000,34.000000,15.000000
2007-01-24,23,59.000000,24.000000,17.000000,34.000000,17.000000
2007-01-24,24,77.000000,24.000000,18.000000,35.000000,13.000000
2007-01-25,1,89.000000,24.000000,19.000000,33.000000,15.000000
2007-01-25,2,102.000000,22.000000,19.000000,32.000000,18.000000
2007-01-25,3,67.000000,24.000000,16.000000,34.000000,17.000000
2007-01-25,4,68.000000,24.000000,18.000000,29.000000,15.000000
2007-01-25,5,38.000000,24.000000,17.000000,29.000000,15.000000
2007-01-25,6,43.000000,23.000000,15.000000,27.000000,15.000000
2007-01-25,7,67.000000,24.000000,16.000000,28.000000,14.000000
2007-01-25,8,170.000000,24.000000,18.000000,24.000000,9.000000
2007-01-25,9,208.000000,24.000000,14.000000,28.000000,5.000000
2007-01-25,10,101.000000,24.000000,16.000000,35.000000,8.000000
2007-01-25,11,68.000000,24.000000,20.000000,47.000000,16.000000
2007-01-25,12,46.000000,23.000000,18.000000,52.000000,11.000000
2007-01-25,13,35.000000,24.000000,18.000000,43.000000,14.000000
2007-01-25,14,29.000000,24.000000,15.000000,27.000000,13.000000
2007-01-25,15,20.000000,23.000000,14.000000,28.000000,14.000000
2007-01-25,16,20.000000,23.000000,12.000000,32.000000,16.000000
2007-01-25,17,21.000000,23.000000,10.000000,29.000000,15.000000
2007-01-25,18,24.000000,24.000000,11.000000,39.000000,20.000000
2007-01-25,19,33.000000,23.000000,17.000000,38.000000,22.000000
2007-01-25,20,62.000000,24.000000,25.000000,43.000000,25.000000
2007-01-25,21,96.000000,24.000000,26.000000,43.000000,23.000000
2007-01-25,22,112.000000,33.000000,25.000000,46.000000,12.000000
2007-01-25,23,110.000000,24.000000,23.000000,43.000000,14.000000
2007-01-25,24,129.000000,24.000000,21.000000,43.000000,10.000000
2007-01-26,1,66.000000,24.000000,27.000000,37.000000,13.000000
2007-01-26,2,61.000000,22.000000,21.000000,37.000000,14.000000
2007-01-26,3,29.000000,23.000000,22.000000,32.000000,16.000000
2007-01-26,4,56.000000,24.000000,22.000000,39.000000,17.000000
2007-01-26,5,57.000000,24.000000,24.000000,37.000000,17.000000
2007-01-26,6,67.000000,23.000000,22.000000,34.000000,16.000000
2007-01-26,7,88.000000,24.000000,17.000000,33.000000,11.000000
2007-01-26,8,172.000000,24.000000,15.000000,41.000000,11.000000
2007-01-26,9,243.000000,34.000000,18.000000,41.000000,7.000000
2007-01-26,10,140.000000,25.000000,22.000000,47.000000,15.000000
2007-01-26,11,127.000000,24.000000,22.000000,48.000000,16.000000
2007-01-26,12,80.000000,24.000000,20.000000,52.000000,19.000000
2007-01-26,13,29.000000,24.000000,52.000000,56.000000,37.000000
2007-01-26,14,24.000000,24.000000,46.000000,47.000000,39.000000
2007-01-26,15,25.000000,24.000000,22.000000,31.000000,22.000000
2007-01-26,16,16.000000,23.000000,18.000000,35.000000,20.000000
2007-01-26,17,18.000000,24.000000,19.000000,38.000000,21.000000
2007-01-26,18,21.000000,25.000000,23.000000,44.000000,20.000000
2007-01-26,19,24.000000,26.000000,24.000000,40.000000,18.000000
2007-01-26,20,39.000000,26.000000,24.000000,40.000000,16.000000
2007-01-26,21,65.000000,27.000000,23.000000,40.000000,14.000000
2007-01-26,22,41.000000,24.000000,23.000000,39.000000,3.000000
2007-01-26,23,30.000000,25.000000,23.000000,38.000000,16.000000
2007-01-26,24,16.000000,28.000000,23.000000,34.000000,17.000000
2007-01-27,1,14.000000,24.000000,21.000000,30.000000,18.000000
2007-01-27,2,23.000000,24.000000,20.000000,32.000000,18.000000
2007-01-27,3,18.000000,31.000000,21.000000,36.000000,17.000000
2007-01-27,4,16.000000,24.000000,20.000000,36.000000,17.000000
2007-01-27,5,21.000000,24.000000,21.000000,37.000000,15.000000
2007-01-27,6,20.000000,24.000000,21.000000,35.000000,12.000000
2007-01-27,7,48.000000,23.000000,22.000000,35.000000,15.000000
2007-01-27,8,53.000000,24.000000,22.000000,32.000000,17.000000
2007-01-27,9,87.000000,24.000000,22.000000,36.000000,18.000000
2007-01-27,10,62.000000,24.000000,22.000000,39.000000,15.000000
2007-01-27,11,16.000000,23.000000,48.000000,28.000000,24.000000
2007-01-27,12,16.000000,23.000000,20.000000,25.000000,29.000000
2007-01-27,13,15.000000,24.000000,13.000000,25.000000,16.000000
2007-01-27,14,14.000000,24.000000,13.000000,24.000000,13.000000
2007-01-27,15,13.000000,24.000000,13.000000,23.000000,13.000000
2007-01-27,16,13.000000,23.000000,14.000000,24.000000,13.000000
2007-01-27,17,13.000000,23.000000,14.000000,22.000000,13.000000
2007-01-27,18,12.000000,23.000000,17.000000,23.000000,15.000000
2007-01-27,19,14.000000,24.000000,23.000000,38.000000,20.000000
2007-01-27,20,39.000000,25.000000,34.000000,40.000000,28.000000
2007-01-27,21,39.000000,24.000000,37.000000,43.000000,23.000000
2007-01-27,22,61.000000,23.000000,34.000000,40.000000,13.000000
2007-01-27,23,58.000000,24.000000,30.000000,40.000000,9.000000
2007-01-27,24,32.000000,24.000000,24.000000,34.000000,17.000000
2007-01-28,1,32.000000,24.000000,27.000000,34.000000,20.000000
2007-01-28,2,38.000000,24.000000,28.000000,34.000000,18.000000
2007-01-28,3,60.000000,25.000000,22.000000,32.000000,15.000000
2007-01-28,4,38.000000,26.000000,27.000000,36.000000,17.000000
2007-01-28,5,47.000000,25.000000,24.000000,37.000000,19.000000
2007-01-28,6,41.000000,24.000000,21.000000,32.000000,17.000000
2007-01-28,7,44.000000,26.000000,21.000000,29.000000,15.000000
2007-01-28,8,63.000000,23.000000,25.000000,31.000000,14.000000
2007-01-28,9,57.000000,23.000000,27.000000,43.000000,18.000000
2007-01-28,10,49.000000,23.000000,24.000000,49.000000,14.000000
2007-01-28,11,34.000000,25.000000,20.000000,45.000000,13.000000
2007-01-28,12,21.000000,24.000000,15.000000,29.000000,13.000000
2007-01-28,13,16.000000,24.000000,16.000000,24.000000,14.000000
2007-01-28,14,14.000000,23.000000,11.000000,24.000000,14.000000
2007-01-28,15,14.000000,23.000000,12.000000,23.000000,13.000000
2007-01-28,16,14.000000,23.000000,15.000000,27.000000,14.000000
2007-01-28,17,12.000000,23.000000,12.000000,26.000000,15.000000
2007-01-28,18,15.000000,24.000000,31.000000,29.000000,22.000000
2007-01-28,19,16.000000,31.000000,43.000000,46.000000,32.000000
2007-01-28,20,36.000000,24.000000,48.000000,58.000000,36.000000
2007-01-28,21,29.000000,23.000000,39.000000,56.000000,26.000000
2007-01-28,22,37.000000,24.000000,32.000000,53.000000,29.000000
2007-01-28,23,54.000000,24.000000,34.000000,51.000000,22.000000
2007-01-28,24,52.000000,23.000000,34.000000,46.000000,22.000000
2007-01-29,1,19.000000,29.000000,31.000000,45.000000,23.000000
2007-01-29,2,51.000000,24.000000,28.000000,44.000000,27.000000
2007-01-29,3,68.000000,24.000000,27.000000,42.000000,21.000000
2007-01-29,4,53.000000,23.000000,26.000000,44.000000,20.000000
2007-01-29,5,43.000000,23.000000,26.000000,44.000000,13.000000
2007-01-29,6,32.000000,23.000000,22.000000,44.000000,14.000000
2007-01-29,7,52.000000,26.000000,29.000000,44.000000,21.000000
2007-01-29,8,185.000000,24.000000,32.000000,42.000000,14.000000
2007-01-29,9,177.000000,23.000000,31.000000,46.000000,17.000000
2007-01-29,10,62.000000,24.000000,32.000000,59.000000,25.000000
2007-01-29,11,41.000000,24.000000,30.000000,45.000000,28.000000
2007-01-29,12,29.000000,24.000000,32.000000,53.000000,26.000000
2007-01-29,13,25.000000,24.000000,47.000000,63.000000,41.000000
2007-01-29,14,23.000000,24.000000,52.000000,68.000000,33.000000
2007-01-29,15,16.000000,24.000000,49.000000,43.000000,20.000000
2007-01-29,16,15.000000,23.000000,21.000000,29.000000,17.000000
2007-01-29,17,14.000000,23.000000,23.000000,31.000000,18.000000
2007-01-29,18,14.000000,24.000000,22.000000,27.000000,19.000000
2007-01-29,19,18.000000,24.000000,30.000000,34.000000,20.000000
2007-01-29,20,19.000000,23.000000,27.000000,43.000000,17.000000
2007-01-29,21,21.000000,24.000000,27.000000,47.000000,19.000000
2007-01-29,22,14.000000,23.000000,26.000000,39.000000,14.000000
2007-01-29,23,12.000000,24.000000,25.000000,34.000000,16.000000
2007-01-29,24,12.000000,28.000000,18.000000,30.000000,11.000000
2007-01-30,1,13.000000,24.000000,15.000000,30.000000,14.000000
2007-01-30,2,12.000000,23.000000,11.000000,28.000000,10.000000
2007-01-30,3,12.000000,23.000000,11.000000,27.000000,9.000000
2007-01-30,4,11.000000,25.000000,10.000000,25.000000,10.000000
2007-01-30,5,12.000000,23.000000,12.000000,25.000000,10.000000
2007-01-30,6,13.000000,24.000000,17.000000,26.000000,14.000000
2007-01-30,7,17.000000,24.000000,20.000000,33.000000,15.000000
2007-01-30,8,49.000000,23.000000,20.000000,35.000000,15.000000
2007-01-30,9,41.000000,23.000000,22.000000,38.000000,13.000000
2007-01-30,10,40.000000,33.000000,18.000000,37.000000,11.000000
2007-01-30,11,47.000000,25.000000,12.000000,35.000000,9.000000
