Fecha,Hora,AGU,ATM,CEN,LDO,MIR,OBL,VAL
2008-04-08,23,4.000000,,23.000000,19.000000,8.000000,30.000000,
2008-04-09,00,4.000000,,19.000000,12.000000,7.000000,21.000000,
2008-04-09,01,2.000000,,16.000000,17.000000,6.000000,20.000000,
2008-04-09,02,5.000000,,12.000000,14.000000,6.000000,17.000000,
2008-04-09,03,8.000000,,10.000000,9.000000,5.000000,16.000000,
2008-04-09,04,6.000000,,15.000000,14.000000,23.000000,17.000000,
2008-04-09,05,11.000000,,22.000000,29.000000,32.000000,20.000000,
2008-04-09,06,3.000000,,39.000000,36.000000,30.000000,40.000000,
2008-04-09,07,,,44.000000,39.000000,22.000000,45.000000,
2008-04-09,08,9.000000,,51.000000,37.000000,26.000000,46.000000,
2008-04-09,09,23.000000,,61.000000,33.000000,33.000000,53.000000,
2008-04-09,10,23.000000,,57.000000,18.000000,28.000000,42.000000,
2008-04-09,11,19.000000,,51.000000,16.000000,20.000000,47.000000,
2008-04-09,12,18.000000,,32.000000,20.000000,7.000000,55.000000,
2008-04-09,13,19.000000,,31.000000,17.000000,5.000000,41.000000,
2008-04-09,14,9.000000,,20.000000,7.000000,5.000000,23.000000,
2008-04-09,15,7.000000,,17.000000,6.000000,4.000000,20.000000,
2008-04-09,16,7.000000,,18.000000,6.000000,4.000000,20.000000,
2008-04-09,17,7.000000,,21.000000,8.000000,4.000000,20.000000,
2008-04-09,18,9.000000,,20.000000,13.000000,4.000000,20.000000,
2008-04-09,19,11.000000,,26.000000,21.000000,10.000000,22.000000,
2008-04-09,20,14.000000,,27.000000,19.000000,16.000000,25.000000,
2008-04-09,21,13.000000,,30.000000,19.000000,14.000000,28.000000,
2008-04-09,22,15.000000,,30.000000,21.000000,15.000000,31.000000,
2008-04-09,23,12.000000,,28.000000,33.000000,12.000000,27.000000,
2008-04-10,00,9.000000,,25.000000,35.000000,13.000000,25.000000,
2008-04-10,01,17.000000,,29.000000,26.000000,11.000000,31.000000,
2008-04-10,02,13.000000,,35.000000,22.000000,8.000000,35.000000,
2008-04-10,03,8.000000,,35.000000,27.000000,7.000000,38.000000,
2008-04-10,04,9.000000,,36.000000,26.000000,21.000000,36.000000,
2008-04-10,05,10.000000,,35.000000,24.000000,21.000000,34.000000,
2008-04-10,06,13.000000,,35.000000,27.000000,20.000000,34.000000,
2008-04-10,07,3.000000,,36.000000,28.000000,13.000000,33.000000,
2008-04-10,08,,,42.000000,29.000000,13.000000,36.000000,
2008-04-10,09,3.000000,,67.000000,30.000000,42.000000,43.000000,
2008-04-10,10,29.000000,,75.000000,39.000000,53.000000,34.000000,
2008-04-10,11,62.000000,,58.000000,50.000000,40.000000,40.000000,
2008-04-10,12,40.000000,,24.000000,64.000000,31.000000,41.000000,
2008-04-10,13,17.000000,,21.000000,23.000000,6.000000,23.000000,
2008-04-10,14,9.000000,,16.000000,9.000000,5.000000,26.000000,
2008-04-10,15,7.000000,,15.000000,6.000000,4.000000,20.000000,
2008-04-10,16,7.000000,,16.000000,7.000000,4.000000,18.000000,
2008-04-10,17,7.000000,,18.000000,6.000000,4.000000,18.000000,
2008-04-10,18,9.000000,,20.000000,12.000000,4.000000,19.000000,
2008-04-10,19,11.000000,,22.000000,19.000000,9.000000,21.000000,
2008-04-10,20,11.000000,,28.000000,20.000000,14.000000,28.000000,
2008-04-10,21,14.000000,,28.000000,23.000000,16.000000,33.000000,
2008-04-10,22,13.000000,,24.000000,26.000000,15.000000,27.000000,
2008-04-10,23,10.000000,,20.000000,22.000000,15.000000,25.000000,
2008-04-11,00,8.000000,,24.000000,19.000000,21.000000,22.000000,
2008-04-11,01,15.000000,,26.000000,21.000000,15.000000,24.000000,
2008-04-11,02,4.000000,,30.000000,24.000000,16.000000,25.000000,
2008-04-11,03,15.000000,,26.000000,30.000000,20.000000,26.000000,
2008-04-11,04,8.000000,,29.000000,29.000000,20.000000,21.000000,
2008-04-11,05,7.000000,,32.000000,28.000000,18.000000,22.000000,
2008-04-11,06,20.000000,,35.000000,30.000000,16.000000,32.000000,
2008-04-11,07,10.000000,,39.000000,32.000000,11.000000,30.000000,
2008-04-11,08,2.000000,,39.000000,34.000000,7.000000,39.000000,
2008-04-11,09,7.000000,,42.000000,46.000000,36.000000,46.000000,
2008-04-11,10,52.000000,,41.000000,60.000000,68.000000,49.000000,
2008-04-11,11,58.000000,,30.000000,38.000000,60.000000,37.000000,
2008-04-11,12,20.000000,,19.000000,28.000000,33.000000,27.000000,
2008-04-11,13,19.000000,,15.000000,23.000000,14.000000,22.000000,
2008-04-11,14,16.000000,,16.000000,17.000000,12.000000,21.000000,
2008-04-11,15,16.000000,,16.000000,12.000000,11.000000,23.000000,
2008-04-11,16,10.000000,,16.000000,11.000000,8.000000,27.000000,
2008-04-11,17,13.000000,,20.000000,9.000000,6.000000,26.000000,
2008-04-11,18,15.000000,,21.000000,23.000000,8.000000,21.000000,
2008-04-11,19,14.000000,,31.000000,29.000000,15.000000,23.000000,
2008-04-11,20,24.000000,,37.000000,37.000000,24.000000,34.000000,
2008-04-11,21,23.000000,,35.000000,34.000000,27.000000,41.000000,
2008-04-11,22,18.000000,,33.000000,34.000000,18.000000,38.000000,
2008-04-11,23,18.000000,,36.000000,39.000000,17.000000,36.000000,
2008-04-12,00,10.000000,,28.000000,38.000000,20.000000,30.000000,
2008-04-12,01,9.000000,,26.000000,23.000000,29.000000,24.000000,
2008-04-12,02,23.000000,,30.000000,25.000000,25.000000,21.000000,
2008-04-12,03,28.000000,,30.000000,28.000000,27.000000,20.000000,
2008-04-12,04,13.000000,,29.000000,22.000000,28.000000,23.000000,
2008-04-12,05,16.000000,,33.000000,26.000000,27.000000,34.000000,
2008-04-12,06,15.000000,,38.000000,23.000000,23.000000,39.000000,
2008-04-12,07,19.000000,,39.000000,34.000000,21.000000,42.000000,
2008-04-12,08,22.000000,,40.000000,33.000000,15.000000,38.000000,
2008-04-12,09,39.000000,,41.000000,24.000000,32.000000,32.000000,
2008-04-12,10,53.000000,,28.000000,20.000000,25.000000,32.000000,
2008-04-12,11,40.000000,,22.000000,16.000000,21.000000,30.000000,
2008-04-12,12,36.000000,,21.000000,12.000000,12.000000,30.000000,
2008-04-12,13,26.000000,,19.000000,9.000000,10.000000,27.000000,
2008-04-12,14,15.000000,,19.000000,6.000000,8.000000,27.000000,
2008-04-12,15,15.000000,,16.000000,6.000000,8.000000,27.000000,
2008-04-12,16,14.000000,,16.000000,6.000000,7.000000,24.000000,
2008-04-12,17,16.000000,,22.000000,10.000000,6.000000,26.000000,
2008-04-12,18,23.000000,,29.000000,9.000000,6.000000,24.000000,
2008-04-12,19,8.000000,,33.000000,19.000000,7.000000,35.000000,
2008-04-12,20,11.000000,,30.000000,27.000000,8.000000,32.000000,
2008-04-12,21,14.000000,,36.000000,29.000000,13.000000,35.000000,
2008-04-12,22,18.000000,,33.000000,34.000000,23.000000,34.000000,
2008-04-12,23,12.000000,,26.000000,41.000000,29.000000,31.000000,
2008-04-13,00,22.000000,,27.000000,35.000000,34.000000,30.000000,
2008-04-13,01,30.000000,,31.000000,31.000000,26.000000,29.000000,
2008-04-13,02,24.000000,,40.000000,31.000000,33.000000,36.000000,
2008-04-13,03,34.000000,,40.000000,20.000000,31.000000,34.000000,
2008-04-13,04,21.000000,,18.000000,8.000000,11.000000,21.000000,
2008-04-13,05,10.000000,,19.000000,12.000000,8.000000,23.000000,
2008-04-13,06,17.000000,,26.000000,13.000000,11.000000,24.000000,
2008-04-13,07,13.000000,,26.000000,17.000000,15.000000,26.000000,
2008-04-13,08,14.000000,,26.000000,17.000000,15.000000,25.000000,
2008-04-13,09,6.000000,,20.000000,13.000000,12.000000,21.000000,
2008-04-13,10,13.000000,,16.000000,17.000000,9.000000,21.000000,
2008-04-13,11,16.000000,,15.000000,15.000000,7.000000,22.000000,
2008-04-13,12,14.000000,,14.000000,13.000000,6.000000,22.000000,
2008-04-13,13,15.000000,,15.000000,12.000000,7.000000,22.000000,
2008-04-13,14,17.000000,,15.000000,13.000000,6.000000,21.000000,
2008-04-13,15,13.000000,,15.000000,14.000000,6.000000,20.000000,
2008-04-13,16,13.000000,,18.000000,6.000000,6.000000,22.000000,
2008-04-13,17,16.000000,,19.000000,6.000000,6.000000,23.000000,
2008-04-13,18,22.000000,,22.000000,8.000000,6.000000,28.000000,
2008-04-13,19,16.000000,,27.000000,12.000000,7.000000,32.000000,
2008-04-13,20,13.000000,,25.000000,18.000000,8.000000,24.000000,
2008-04-13,21,20.000000,,21.000000,21.000000,12.000000,24.000000,
2008-04-13,22,16.000000,,23.000000,18.000000,11.000000,22.000000,
2008-04-13,23,16.000000,,21.000000,15.000000,10.000000,20.000000,
2008-04-14,00,10.000000,,18.000000,14.000000,9.000000,20.000000,
2008-04-14,01,6.000000,,18.000000,13.000000,9.000000,18.000000,
2008-04-14,02,6.000000,,17.000000,11.000000,9.000000,18.000000,
2008-04-14,03,8.000000,,17.000000,10.000000,9.000000,18.000000,
2008-04-14,04,6.000000,,18.000000,12.000000,9.000000,19.000000,
2008-04-14,05,9.000000,,24.000000,19.000000,10.000000,26.000000,
2008-04-14,06,10.000000,,30.000000,22.000000,16.000000,27.000000,
2008-04-14,07,13.000000,,33.000000,26.000000,18.000000,32.000000,
2008-04-14,08,10.000000,,34.000000,25.000000,17.000000,31.000000,
2008-04-14,09,15.000000,,29.000000,23.000000,17.000000,29.000000,
2008-04-14,10,13.000000,,24.000000,17.000000,13.000000,25.000000,
2008-04-14,11,16.000000,,23.000000,18.000000,11.000000,24.000000,
2008-04-14,12,18.000000,,22.000000,17.000000,12.000000,24.000000,
2008-04-14,13,23.000000,,20.000000,20.000000,13.000000,23.000000,
2008-04-14,14,26.000000,,20.000000,17.000000,12.000000,24.000000,
2008-04-14,15,23.000000,,20.000000,20.000000,11.000000,23.000000,
2008-04-14,16,21.000000,,17.000000,17.000000,11.000000,25.000000,
2008-04-14,17,26.000000,,16.000000,17.000000,11.000000,26.000000,
2008-04-14,18,34.000000,,29.000000,11.000000,14.000000,32.000000,
2008-04-14,19,31.000000,,37.000000,13.000000,18.000000,41.000000,
2008-04-14,20,25.000000,,29.000000,20.000000,26.000000,32.000000,
2008-04-14,21,13.000000,,20.000000,18.000000,23.000000,19.000000,
2008-04-14,22,12.000000,,27.000000,28.000000,23.000000,23.000000,
2008-04-14,23,9.000000,,24.000000,18.000000,15.000000,24.000000,
2008-04-15,00,9.000000,,17.000000,18.000000,16.000000,19.000000,
2008-04-15,01,11.000000,,14.000000,10.000000,9.000000,16.000000,
2008-04-15,02,12.000000,,14.000000,11.000000,9.000000,15.000000,
2008-04-15,03,9.000000,,14.000000,11.000000,10.000000,16.000000,
2008-04-15,04,7.000000,,15.000000,18.000000,17.000000,17.000000,
2008-04-15,05,11.000000,,18.000000,25.000000,25.000000,22.000000,
2008-04-15,06,24.000000,,33.000000,26.000000,26.000000,39.000000,
2008-04-15,07,17.000000,,36.000000,26.000000,19.000000,37.000000,
2008-04-15,08,17.000000,,35.000000,25.000000,21.000000,35.000000,
2008-04-15,09,27.000000,,30.000000,21.000000,19.000000,27.000000,
2008-04-15,10,28.000000,,22.000000,15.000000,14.000000,23.000000,
2008-04-15,11,26.000000,,19.000000,12.000000,13.000000,22.000000,
2008-04-15,12,23.000000,,18.000000,11.000000,12.000000,26.000000,
2008-04-15,13,20.000000,,18.000000,11.000000,13.000000,21.000000,
2008-04-15,14,16.000000,,14.000000,9.000000,13.000000,22.000000,
2008-04-15,15,24.000000,,12.000000,12.000000,12.000000,19.000000,
2008-04-15,16,12.000000,,11.000000,11.000000,9.000000,18.000000,
2008-04-15,17,14.000000,,11.000000,16.000000,10.000000,17.000000,
2008-04-15,18,11.000000,,16.000000,18.000000,11.000000,21.000000,
2008-04-15,19,18.000000,,26.000000,27.000000,22.000000,27.000000,
2008-04-15,20,18.000000,,39.000000,21.000000,19.000000,36.000000,
2008-04-15,21,17.000000,,36.000000,29.000000,13.000000,39.000000,
2008-04-15,22,14.000000,,30.000000,25.000000,16.000000,38.000000,
2008-04-15,23,11.000000,,26.000000,15.000000,15.000000,29.000000,
2008-04-16,00,6.000000,,19.000000,11.000000,9.000000,19.000000,
2008-04-16,01,5.000000,,15.000000,11.000000,5.000000,16.000000,
2008-04-16,02,5.000000,,14.000000,12.000000,5.000000,16.000000,
2008-04-16,03,16.000000,,13.000000,15.000000,20.000000,15.000000,
2008-04-16,04,16.000000,,16.000000,15.000000,19.000000,16.000000,
2008-04-16,05,21.000000,,19.000000,24.000000,21.000000,19.000000,
2008-04-16,06,24.000000,,34.000000,30.000000,23.000000,36.000000,
2008-04-16,07,28.000000,,40.000000,35.000000,12.000000,44.000000,
2008-04-16,08,34.000000,,41.000000,38.000000,20.000000,39.000000,
2008-04-16,09,38.000000,,43.000000,33.000000,30.000000,31.000000,
2008-04-16,10,34.000000,,35.000000,34.000000,26.000000,28.000000,
2008-04-16,11,17.000000,,26.000000,17.000000,29.000000,23.000000,
2008-04-16,12,19.000000,,20.000000,10.000000,17.000000,20.000000,
2008-04-16,13,19.000000,,11.000000,10.000000,10.000000,17.000000,
2008-04-16,14,11.000000,,13.000000,14.000000,9.000000,20.000000,
2008-04-16,15,7.000000,,12.000000,11.000000,6.000000,20.000000,
2008-04-16,16,13.000000,,11.000000,11.000000,6.000000,20.000000,
2008-04-16,17,11.000000,,15.000000,14.000000,5.000000,20.000000,
2008-04-16,18,8.000000,,15.000000,16.000000,6.000000,19.000000,
2008-04-16,19,15.000000,,27.000000,14.000000,11.000000,23.000000,
2008-04-16,20,29.000000,,38.000000,24.000000,25.000000,40.000000,
2008-04-16,21,17.000000,,31.000000,30.000000,16.000000,34.000000,
2008-04-16,22,13.000000,,30.000000,27.000000,13.000000,29.000000,
2008-04-16,23,13.000000,,26.000000,22.000000,10.000000,25.000000,
2008-04-17,00,14.000000,,27.000000,16.000000,6.000000,31.000000,
2008-04-17,01,8.000000,,32.000000,17.000000,10.000000,32.000000,
2008-04-17,02,9.000000,,29.000000,22.000000,12.000000,18.000000,
2008-04-17,03,9.000000,,15.000000,24.000000,14.000000,16.000000,
2008-04-17,04,13.000000,,17.000000,26.000000,20.000000,18.000000,
2008-04-17,05,31.000000,,32.000000,29.000000,23.000000,24.000000,
2008-04-17,06,31.000000,,36.000000,33.000000,19.000000,38.000000,
2008-04-17,07,31.000000,,37.000000,34.000000,13.000000,42.000000,
2008-04-17,08,36.000000,,44.000000,35.000000,10.000000,47.000000,
2008-04-17,09,25.000000,,60.000000,42.000000,38.000000,55.000000,
2008-04-17,10,8.000000,,42.000000,64.000000,30.000000,46.000000,
2008-04-17,11,7.000000,,17.000000,47.000000,12.000000,26.000000,
2008-04-17,12,9.000000,,17.000000,13.000000,8.000000,22.000000,
2008-04-17,13,7.000000,,16.000000,13.000000,6.000000,19.000000,
2008-04-17,14,8.000000,,13.000000,10.000000,5.000000,17.000000,
2008-04-17,15,7.000000,,12.000000,9.000000,4.000000,17.000000,
2008-04-17,16,5.000000,,12.000000,10.000000,4.000000,17.000000,
2008-04-17,17,5.000000,,12.000000,6.000000,4.000000,18.000000,
2008-04-17,18,7.000000,,17.000000,15.000000,5.000000,19.000000,
2008-04-17,19,11.000000,,24.000000,15.000000,7.000000,24.000000,
2008-04-17,20,15.000000,,31.000000,27.000000,16.000000,34.000000,
2008-04-17,21,15.000000,,28.000000,27.000000,21.000000,35.000000,
2008-04-17,22,13.000000,,22.000000,25.000000,19.000000,31.000000,
2008-04-17,23,10.000000,,17.000000,27.000000,15.000000,29.000000,
2008-04-18,00,11.000000,,24.000000,25.000000,7.000000,22.000000,
2008-04-18,01,13.000000,,33.000000,18.000000,5.000000,29.000000,
2008-04-18,02,21.000000,,33.000000,23.000000,4.000000,37.000000,
2008-04-18,03,14.000000,,35.000000,30.000000,5.000000,38.000000,
2008-04-18,04,13.000000,,36.000000,30.000000,7.000000,35.000000,
2008-04-18,05,25.000000,,35.000000,23.000000,24.000000,35.000000,
2008-04-18,06,30.000000,,36.000000,31.000000,21.000000,38.000000,
2008-04-18,07,32.000000,,38.000000,33.000000,14.000000,32.000000,
2008-04-18,08,36.000000,,49.000000,31.000000,22.000000,51.000000,
2008-04-18,09,54.000000,,58.000000,34.000000,43.000000,50.000000,
2008-04-18,10,61.000000,,62.000000,44.000000,57.000000,47.000000,
2008-04-18,11,32.000000,,68.000000,30.000000,41.000000,44.000000,
2008-04-18,12,51.000000,,32.000000,26.000000,41.000000,39.000000,
2008-04-18,13,48.000000,,26.000000,20.000000,37.000000,24.000000,
2008-04-18,14,22.000000,,19.000000,30.000000,26.000000,32.000000,
2008-04-18,15,19.000000,,12.000000,22.000000,17.000000,21.000000,
2008-04-18,16,15.000000,,12.000000,19.000000,11.000000,20.000000,
2008-04-18,17,15.000000,,13.000000,15.000000,12.000000,21.000000,
2008-04-18,18,21.000000,,14.000000,25.000000,16.000000,22.000000,
2008-04-18,19,11.000000,,19.000000,32.000000,14.000000,22.000000,
2008-04-18,20,41.000000,,54.000000,56.000000,43.000000,49.000000,
2008-04-18,21,43.000000,,49.000000,55.000000,39.000000,70.000000,
2008-04-18,22,27.000000,,42.000000,42.000000,24.000000,58.000000,
2008-04-18,23,11.000000,,43.000000,36.000000,10.000000,57.000000,
2008-04-19,00,13.000000,,41.000000,35.000000,8.000000,54.000000,
2008-04-19,01,13.000000,,35.000000,29.000000,4.000000,51.000000,
2008-04-19,02,6.000000,,42.000000,16.000000,2.000000,51.000000,
2008-04-19,03,17.000000,,42.000000,22.000000,2.000000,39.000000,
2008-04-19,04,10.000000,,37.000000,12.000000,26.000000,45.000000,
2008-04-19,05,20.000000,,39.000000,23.000000,16.000000,45.000000,
2008-04-19,06,33.000000,,43.000000,29.000000,27.000000,49.000000,
2008-04-19,07,34.000000,,49.000000,35.000000,25.000000,40.000000,
2008-04-19,08,35.000000,,55.000000,36.000000,26.000000,52.000000,
2008-04-19,09,55.000000,,47.000000,36.000000,35.000000,43.000000,
2008-04-19,10,53.000000,,39.000000,21.000000,20.000000,36.000000,
2008-04-19,11,32.000000,,27.000000,18.000000,12.000000,32.000000,
2008-04-19,12,33.000000,,17.000000,12.000000,15.000000,22.000000,
2008-04-19,13,30.000000,,15.000000,11.000000,15.000000,21.000000,
2008-04-19,14,33.000000,,54.000000,16.000000,16.000000,25.000000,
2008-04-19,15,19.000000,,22.000000,10.000000,12.000000,35.000000,
2008-04-19,16,19.000000,,21.000000,7.000000,8.000000,33.000000,
2008-04-19,17,17.000000,,18.000000,13.000000,11.000000,29.000000,
2008-04-19,18,9.000000,,15.000000,20.000000,14.000000,24.000000,
2008-04-19,19,11.000000,,31.000000,27.000000,9.000000,23.000000,
2008-04-19,20,19.000000,,39.000000,36.000000,17.000000,47.000000,
2008-04-19,21,13.000000,,34.000000,24.000000,17.000000,37.000000,
2008-04-19,22,11.000000,,32.000000,30.000000,13.000000,39.000000,
2008-04-19,23,8.000000,,33.000000,24.000000,9.000000,43.000000,
2008-04-20,00,6.000000,,37.000000,13.000000,8.000000,31.000000,
2008-04-20,01,6.000000,,31.000000,26.000000,7.000000,28.000000,
2008-04-20,02,5.000000,,31.000000,31.000000,7.000000,25.000000,
2008-04-20,03,5.000000,,31.000000,30.000000,6.000000,29.000000,
2008-04-20,04,20.000000,,30.000000,22.000000,18.000000,24.000000,
2008-04-20,05,25.000000,,34.000000,30.000000,13.000000,27.000000,
2008-04-20,06,25.000000,,36.000000,31.000000,22.000000,38.000000,
2008-04-20,07,32.000000,,37.000000,33.000000,26.000000,47.000000,
2008-04-20,08,28.000000,,46.000000,35.000000,23.000000,49.000000,
2008-04-20,09,34.000000,,43.000000,29.000000,29.000000,43.000000,
2008-04-20,10,42.000000,,32.000000,25.000000,24.000000,33.000000,
2008-04-20,11,38.000000,,25.000000,19.000000,29.000000,38.000000,
2008-04-20,12,23.000000,,13.000000,20.000000,20.000000,28.000000,
2008-04-20,13,11.000000,,10.000000,15.000000,13.000000,21.000000,
2008-04-20,14,4.000000,,8.000000,9.000000,5.000000,18.000000,
2008-04-20,15,4.000000,,11.000000,10.000000,3.000000,17.000000,
2008-04-20,16,4.000000,,10.000000,7.000000,3.000000,12.000000,
2008-04-20,17,5.000000,,10.000000,11.000000,4.000000,18.000000,
2008-04-20,18,5.000000,,10.000000,15.000000,5.000000,19.000000,
2008-04-20,19,7.000000,,15.000000,21.000000,13.000000,20.000000,
2008-04-20,20,12.000000,,22.000000,24.000000,18.000000,29.000000,
2008-04-20,21,14.000000,,26.000000,25.000000,20.000000,38.000000,
2008-04-20,22,15.000000,,27.000000,24.000000,23.000000,40.000000,
2008-04-20,23,11.000000,,27.000000,36.000000,14.000000,31.000000,
2008-04-21,00,10.000000,,28.000000,39.000000,16.000000,26.000000,
2008-04-21,01,9.000000,,21.000000,36.000000,29.000000,20.000000,
2008-04-21,02,8.000000,,14.000000,35.000000,27.000000,20.000000,
2008-04-21,03,4.000000,,14.000000,23.000000,13.000000,19.000000,
2008-04-21,04,22.000000,,12.000000,19.000000,18.000000,17.000000,
2008-04-21,05,29.000000,,15.000000,24.000000,22.000000,20.000000,
2008-04-21,06,30.000000,,30.000000,31.000000,17.000000,31.000000,
2008-04-21,07,28.000000,,41.000000,32.000000,18.000000,46.000000,
