Concentraciones horarias para O3 red GDL 2008

Fecha,Hora,AGU,ATM,CEN,LDO,MIR,OBL,TLA,VAL
2008-01-12,14,52.000000,9.000000,44.000000,61.000000,52.000000,52.000000,53.000000,31.000000
2008-01-12,15,70.000000,49.000000,62.000000,90.000000,93.000000,85.000000,88.000000,36.000000
2008-01-12,16,68.000000,40.000000,63.000000,114.000000,118.000000,90.000000,103.000000,31.000000
2008-01-12,17,48.000000,34.000000,45.000000,125.000000,113.000000,53.000000,104.000000,30.000000
2008-01-12,18,38.000000,31.000000,31.000000,86.000000,72.000000,41.000000,69.000000,26.000000
2008-01-12,19,10.000000,10.000000,8.000000,3.000000,12.000000,20.000000,13.000000,19.000000
2008-01-12,20,,1.000000,3.000000,,5.000000,3.000000,4.000000,10.000000
2008-01-12,21,,,3.000000,,5.000000,3.000000,4.000000,8.000000
2008-01-12,22,,,3.000000,,6.000000,3.000000,3.000000,9.000000
2008-01-12,23,,,3.000000,,6.000000,3.000000,3.000000,10.000000
2008-01-12,24,,,3.000000,,5.000000,3.000000,4.000000,6.000000
2008-01-13,1,,,3.000000,1.000000,6.000000,3.000000,3.000000,6.000000
2008-01-13,2,,,3.000000,1.000000,7.000000,3.000000,3.000000,6.000000
2008-01-13,3,,,3.000000,1.000000,6.000000,3.000000,3.000000,6.000000
2008-01-13,4,,,3.000000,,4.000000,3.000000,3.000000,5.000000
2008-01-13,5,,,3.000000,,4.000000,5.000000,3.000000,5.000000
2008-01-13,6,,,2.000000,,3.000000,6.000000,3.000000,6.000000
2008-01-13,7,,,2.000000,5.000000,4.000000,3.000000,3.000000,5.000000
2008-01-13,8,,,2.000000,5.000000,5.000000,2.000000,3.000000,5.000000
2008-01-13,9,,,2.000000,9.000000,6.000000,3.000000,3.000000,6.000000
2008-01-13,10,,5.000000,3.000000,15.000000,10.000000,14.000000,5.000000,9.000000
2008-01-13,11,6.000000,19.000000,22.000000,38.000000,27.000000,26.000000,35.000000,17.000000
2008-01-13,12,26.000000,28.000000,40.000000,54.000000,48.000000,42.000000,54.000000,26.000000
2008-01-13,13,47.000000,36.000000,52.000000,79.000000,76.000000,57.000000,67.000000,33.000000
2008-01-13,14,63.000000,42.000000,64.000000,84.000000,89.000000,71.000000,81.000000,39.000000
2008-01-13,15,67.000000,44.000000,67.000000,70.000000,76.000000,74.000000,81.000000,43.000000
2008-01-13,16,60.000000,43.000000,57.000000,77.000000,76.000000,69.000000,75.000000,42.000000
2008-01-13,17,45.000000,38.000000,56.000000,79.000000,75.000000,65.000000,73.000000,36.000000
2008-01-13,18,47.000000,28.000000,44.000000,63.000000,56.000000,69.000000,65.000000,32.000000
2008-01-13,19,16.000000,21.000000,18.000000,35.000000,13.000000,34.000000,33.000000,32.000000
2008-01-13,20,9.000000,14.000000,3.000000,21.000000,4.000000,9.000000,12.000000,20.000000
2008-01-13,21,1.000000,1.000000,2.000000,14.000000,11.000000,3.000000,5.000000,11.000000
