Fecha,Hora,AGU,ATM,LDO,MIR,OBL,PIN,TLA,VAL
2012-05-05,23,35.000000,70.000000,,71.000000,93.000000,87.000000,61.000000,69.000000
2012-05-06,00,24.000000,57.000000,,54.000000,71.000000,73.000000,57.000000,72.000000
2012-05-06,01,22.000000,46.000000,,44.000000,52.000000,93.000000,39.000000,63.000000
2012-05-06,02,21.000000,43.000000,,73.000000,49.000000,63.000000,62.000000,68.000000
2012-05-06,03,22.000000,37.000000,,38.000000,50.000000,53.000000,48.000000,65.000000
2012-05-06,04,21.000000,37.000000,,39.000000,46.000000,56.000000,48.000000,39.000000
2012-05-06,05,24.000000,39.000000,,75.000000,51.000000,66.000000,50.000000,47.000000
2012-05-06,06,21.000000,49.000000,,85.000000,70.000000,60.000000,61.000000,46.000000
2012-05-06,07,21.000000,77.000000,,116.000000,98.000000,109.000000,84.000000,57.000000
2012-05-06,08,32.000000,90.000000,,132.000000,111.000000,,76.000000,58.000000
2012-05-06,09,35.000000,93.000000,,153.000000,111.000000,,76.000000,102.000000
2012-05-06,10,40.000000,77.000000,,75.000000,101.000000,,75.000000,89.000000
2012-05-06,11,53.000000,82.000000,,78.000000,115.000000,,77.000000,86.000000
2012-05-06,12,68.000000,113.000000,,106.000000,118.000000,,116.000000,82.000000
2012-05-06,13,49.000000,70.000000,,86.000000,75.000000,,77.000000,55.000000
2012-05-06,14,43.000000,62.000000,,79.000000,112.000000,,84.000000,51.000000
2012-05-06,15,30.000000,57.000000,,72.000000,106.000000,,73.000000,59.000000
2012-05-06,16,25.000000,29.000000,,48.000000,78.000000,,51.000000,52.000000
2012-05-06,17,21.000000,44.000000,,47.000000,67.000000,,50.000000,46.000000
2012-05-06,18,25.000000,51.000000,,44.000000,94.000000,,46.000000,46.000000
2012-05-06,19,26.000000,53.000000,,56.000000,95.000000,,57.000000,46.000000
2012-05-06,20,37.000000,92.000000,,79.000000,146.000000,,80.000000,53.000000
2012-05-06,21,34.000000,86.000000,,79.000000,133.000000,,86.000000,58.000000
2012-05-06,22,33.000000,66.000000,,61.000000,83.000000,,58.000000,79.000000
2012-05-06,23,27.000000,39.000000,,54.000000,55.000000,,33.000000,61.000000
2012-05-07,00,19.000000,36.000000,,41.000000,45.000000,,45.000000,53.000000
2012-05-07,01,20.000000,38.000000,,48.000000,47.000000,,53.000000,64.000000
2012-05-07,02,21.000000,41.000000,,39.000000,42.000000,,45.000000,71.000000
2012-05-07,03,15.000000,31.000000,,28.000000,40.000000,,37.000000,70.000000
2012-05-07,04,13.000000,32.000000,,48.000000,43.000000,,41.000000,71.000000
2012-05-07,05,14.000000,32.000000,,81.000000,51.000000,,56.000000,67.000000
2012-05-07,06,18.000000,51.000000,,128.000000,70.000000,,61.000000,36.000000
2012-05-07,07,42.000000,80.000000,,160.000000,82.000000,,83.000000,54.000000
2012-05-07,08,63.000000,47.000000,,150.000000,157.000000,,75.000000,58.000000
2012-05-07,09,38.000000,,,63.000000,87.000000,,44.000000,65.000000
2012-05-07,10,26.000000,,,40.000000,47.000000,,32.000000,126.000000
2012-05-07,11,18.000000,,,44.000000,88.000000,,32.000000,115.000000
2012-05-07,12,15.000000,,,34.000000,77.000000,,37.000000,106.000000
2012-05-07,13,14.000000,,,35.000000,48.000000,101.000000,33.000000,85.000000
2012-05-07,14,16.000000,,,34.000000,75.000000,67.000000,35.000000,59.000000
2012-05-07,15,17.000000,,,37.000000,77.000000,79.000000,49.000000,53.000000
2012-05-07,16,14.000000,,,32.000000,102.000000,30.000000,37.000000,47.000000
2012-05-07,17,19.000000,,,34.000000,38.000000,54.000000,35.000000,43.000000
2012-05-07,18,18.000000,49.000000,,37.000000,89.000000,99.000000,47.000000,42.000000
2012-05-07,19,22.000000,62.000000,,43.000000,76.000000,106.000000,43.000000,46.000000
2012-05-07,20,34.000000,85.000000,,79.000000,154.000000,166.000000,84.000000,56.000000
2012-05-07,21,38.000000,99.000000,,97.000000,183.000000,144.000000,99.000000,56.000000
2012-05-07,22,38.000000,84.000000,,66.000000,119.000000,123.000000,76.000000,65.000000
2012-05-07,23,26.000000,58.000000,,49.000000,63.000000,78.000000,54.000000,69.000000
2012-05-08,00,22.000000,53.000000,,38.000000,61.000000,54.000000,51.000000,71.000000
2012-05-08,01,22.000000,44.000000,,39.000000,48.000000,95.000000,37.000000,78.000000
2012-05-08,02,21.000000,42.000000,,34.000000,39.000000,71.000000,55.000000,69.000000
2012-05-08,03,23.000000,42.000000,,36.000000,43.000000,76.000000,36.000000,66.000000
2012-05-08,04,28.000000,41.000000,,50.000000,41.000000,81.000000,25.000000,52.000000
2012-05-08,05,22.000000,46.000000,,50.000000,52.000000,98.000000,31.000000,41.000000
2012-05-08,06,28.000000,57.000000,,43.000000,62.000000,158.000000,56.000000,31.000000
2012-05-08,07,25.000000,102.000000,,101.000000,97.000000,158.000000,92.000000,40.000000
2012-05-08,08,26.000000,82.000000,,224.000000,103.000000,317.000000,91.000000,31.000000
2012-05-08,09,26.000000,79.000000,,251.000000,89.000000,334.000000,83.000000,41.000000
2012-05-08,10,16.000000,50.000000,,34.000000,97.000000,158.000000,32.000000,96.000000
2012-05-08,11,13.000000,26.000000,,28.000000,,93.000000,37.000000,131.000000
2012-05-08,12,17.000000,34.000000,,26.000000,,101.000000,40.000000,98.000000
2012-05-08,13,25.000000,53.000000,,30.000000,,92.000000,39.000000,74.000000
2012-05-08,14,33.000000,51.000000,,,,125.000000,50.000000,61.000000
2012-05-08,15,28.000000,66.000000,,,,114.000000,62.000000,40.000000
2012-05-08,16,22.000000,69.000000,,56.000000,,78.000000,53.000000,37.000000
2012-05-08,17,23.000000,59.000000,,53.000000,,57.000000,47.000000,22.000000
2012-05-08,18,27.000000,75.000000,,50.000000,,86.000000,60.000000,25.000000
2012-05-08,19,39.000000,90.000000,,85.000000,,189.000000,99.000000,46.000000
2012-05-08,20,31.000000,83.000000,,65.000000,,149.000000,73.000000,43.000000
2012-05-08,21,25.000000,76.000000,,50.000000,,92.000000,62.000000,36.000000
2012-05-08,22,24.000000,59.000000,,43.000000,,77.000000,52.000000,54.000000
2012-05-08,23,23.000000,43.000000,,40.000000,,77.000000,41.000000,67.000000
2012-05-09,00,18.000000,38.000000,,32.000000,,86.000000,45.000000,44.000000
2012-05-09,01,19.000000,31.000000,,44.000000,,73.000000,45.000000,34.000000
2012-05-09,02,19.000000,36.000000,,41.000000,,62.000000,57.000000,49.000000
2012-05-09,03,10.000000,43.000000,,26.000000,,54.000000,54.000000,56.000000
2012-05-09,04,9.000000,46.000000,,37.000000,,48.000000,50.000000,44.000000
2012-05-09,05,19.000000,45.000000,,61.000000,,105.000000,45.000000,40.000000
2012-05-09,06,20.000000,57.000000,,117.000000,,109.000000,80.000000,34.000000
2012-05-09,07,25.000000,114.000000,,171.000000,,172.000000,128.000000,57.000000
2012-05-09,08,35.000000,153.000000,,167.000000,,127.000000,122.000000,58.000000
2012-05-09,09,51.000000,89.000000,,106.000000,,137.000000,90.000000,70.000000
2012-05-09,10,23.000000,76.000000,,54.000000,,146.000000,59.000000,44.000000
2012-05-09,11,14.000000,71.000000,,31.000000,76.000000,44.000000,40.000000,85.000000
2012-05-09,12,14.000000,30.000000,,33.000000,82.000000,51.000000,27.000000,83.000000
2012-05-09,13,13.000000,43.000000,,33.000000,69.000000,56.000000,39.000000,65.000000
2012-05-09,14,12.000000,30.000000,,38.000000,68.000000,52.000000,35.000000,69.000000
2012-05-09,15,15.000000,48.000000,,49.000000,74.000000,92.000000,34.000000,55.000000
2012-05-09,16,19.000000,48.000000,,32.000000,70.000000,76.000000,44.000000,
2012-05-09,17,22.000000,65.000000,,39.000000,117.000000,85.000000,47.000000,23.000000
2012-05-09,18,20.000000,47.000000,,33.000000,75.000000,76.000000,44.000000,26.000000
2012-05-09,19,24.000000,61.000000,,44.000000,82.000000,110.000000,58.000000,24.000000
2012-05-09,20,34.000000,122.000000,,69.000000,162.000000,164.000000,109.000000,24.000000
2012-05-09,21,41.000000,89.000000,,57.000000,118.000000,121.000000,81.000000,38.000000
2012-05-09,22,29.000000,71.000000,,48.000000,85.000000,101.000000,56.000000,37.000000
2012-05-09,23,20.000000,38.000000,,37.000000,57.000000,81.000000,34.000000,35.000000
2012-05-10,00,16.000000,29.000000,,24.000000,43.000000,58.000000,31.000000,34.000000
2012-05-10,01,11.000000,26.000000,,22.000000,39.000000,42.000000,14.000000,33.000000
2012-05-10,02,9.000000,24.000000,,20.000000,38.000000,52.000000,21.000000,24.000000
2012-05-10,03,10.000000,25.000000,,19.000000,32.000000,75.000000,26.000000,21.000000
2012-05-10,04,9.000000,29.000000,,20.000000,35.000000,57.000000,25.000000,21.000000
2012-05-10,05,7.000000,29.000000,,24.000000,34.000000,72.000000,30.000000,17.000000
2012-05-10,06,15.000000,43.000000,,92.000000,38.000000,110.000000,44.000000,31.000000
2012-05-10,07,32.000000,61.000000,,154.000000,90.000000,,96.000000,23.000000
2012-05-10,08,29.000000,87.000000,,241.000000,139.000000,,99.000000,26.000000
2012-05-10,09,18.000000,43.000000,,249.000000,127.000000,,73.000000,21.000000
2012-05-10,10,20.000000,44.000000,,33.000000,60.000000,67.000000,44.000000,35.000000
2012-05-10,11,11.000000,30.000000,,29.000000,62.000000,58.000000,34.000000,80.000000
2012-05-10,12,9.000000,31.000000,,29.000000,49.000000,69.000000,22.000000,83.000000
2012-05-10,13,16.000000,35.000000,,21.000000,59.000000,95.000000,35.000000,66.000000
2012-05-10,14,21.000000,65.000000,,40.000000,108.000000,72.000000,48.000000,43.000000
2012-05-10,15,20.000000,48.000000,,35.000000,112.000000,121.000000,49.000000,32.000000
2012-05-10,16,19.000000,49.000000,,30.000000,85.000000,278.000000,43.000000,26.000000
2012-05-10,17,17.000000,37.000000,,28.000000,64.000000,89.000000,38.000000,21.000000
2012-05-10,18,16.000000,67.000000,,46.000000,94.000000,102.000000,48.000000,19.000000
2012-05-10,19,20.000000,76.000000,,46.000000,111.000000,90.000000,67.000000,17.000000
2012-05-10,20,23.000000,73.000000,,46.000000,100.000000,94.000000,62.000000,19.000000
2012-05-10,21,23.000000,74.000000,,30.000000,77.000000,61.000000,45.000000,26.000000
2012-05-10,22,17.000000,76.000000,,30.000000,80.000000,81.000000,52.000000,24.000000
2012-05-10,23,14.000000,45.000000,,26.000000,54.000000,64.000000,33.000000,26.000000
2012-05-11,00,12.000000,38.000000,,16.000000,50.000000,59.000000,28.000000,23.000000
2012-05-11,01,13.000000,25.000000,,18.000000,32.000000,76.000000,15.000000,13.000000
2012-05-11,02,14.000000,17.000000,,22.000000,24.000000,85.000000,24.000000,11.000000
2012-05-11,03,15.000000,21.000000,,19.000000,23.000000,61.000000,27.000000,5.000000
2012-05-11,04,16.000000,21.000000,,34.000000,22.000000,63.000000,38.000000,7.000000
2012-05-11,05,11.000000,24.000000,,56.000000,22.000000,132.000000,47.000000,11.000000
2012-05-11,06,17.000000,57.000000,,110.000000,85.000000,194.000000,72.000000,23.000000
2012-05-11,07,33.000000,82.000000,,97.000000,159.000000,240.000000,135.000000,23.000000
2012-05-11,08,39.000000,108.000000,,194.000000,243.000000,253.000000,128.000000,21.000000
2012-05-11,09,41.000000,124.000000,,140.000000,170.000000,211.000000,73.000000,22.000000
2012-05-11,10,26.000000,89.000000,,102.000000,168.000000,144.000000,127.000000,51.000000
2012-05-11,11,13.000000,72.000000,,26.000000,145.000000,44.000000,54.000000,92.000000
2012-05-11,12,17.000000,37.000000,,,69.000000,78.000000,46.000000,129.000000
2012-05-11,13,19.000000,56.000000,,61.000000,89.000000,89.000000,51.000000,81.000000
2012-05-11,14,21.000000,54.000000,,60.000000,167.000000,93.000000,51.000000,83.000000
2012-05-11,15,21.000000,56.000000,,66.000000,108.000000,109.000000,60.000000,56.000000
2012-05-11,16,17.000000,47.000000,,52.000000,87.000000,67.000000,67.000000,54.000000
2012-05-11,17,19.000000,42.000000,,42.000000,84.000000,86.000000,56.000000,42.000000
2012-05-11,18,23.000000,60.000000,,51.000000,77.000000,96.000000,47.000000,42.000000
2012-05-11,19,25.000000,75.000000,,71.000000,115.000000,150.000000,63.000000,43.000000
2012-05-11,20,29.000000,78.000000,,71.000000,108.000000,115.000000,64.000000,39.000000
2012-05-11,21,25.000000,70.000000,,60.000000,95.000000,87.000000,56.000000,49.000000
2012-05-11,22,28.000000,44.000000,,60.000000,63.000000,105.000000,44.000000,60.000000
2012-05-11,23,28.000000,35.000000,,56.000000,47.000000,151.000000,40.000000,55.000000
2012-05-12,00,24.000000,35.000000,,61.000000,44.000000,108.000000,48.000000,49.000000
2012-05-12,01,24.000000,44.000000,,48.000000,51.000000,143.000000,64.000000,47.000000
2012-05-12,02,24.000000,43.000000,,32.000000,55.000000,97.000000,61.000000,64.000000
2012-05-12,03,23.000000,47.000000,,31.000000,52.000000,99.000000,57.000000,51.000000
2012-05-12,04,23.000000,45.000000,,38.000000,50.000000,100.000000,66.000000,41.000000
2012-05-12,05,23.000000,55.000000,,68.000000,58.000000,170.000000,51.000000,32.000000
2012-05-12,06,23.000000,65.000000,,159.000000,64.000000,217.000000,79.000000,18.000000
2012-05-12,07,28.000000,77.000000,,190.000000,153.000000,270.000000,122.000000,27.000000
2012-05-12,08,33.000000,142.000000,,204.000000,176.000000,262.000000,126.000000,38.000000
2012-05-12,09,54.000000,95.000000,,200.000000,160.000000,133.000000,100.000000,118.000000
2012-05-12,10,43.000000,69.000000,,176.000000,97.000000,114.000000,64.000000,100.000000
2012-05-12,11,22.000000,53.000000,,58.000000,76.000000,60.000000,39.000000,61.000000
2012-05-12,12,13.000000,40.000000,,26.000000,57.000000,58.000000,27.000000,54.000000
2012-05-12,13,17.000000,37.000000,,37.000000,63.000000,62.000000,43.000000,51.000000
2012-05-12,14,25.000000,46.000000,,43.000000,133.000000,82.000000,53.000000,38.000000
2012-05-12,15,24.000000,53.000000,,34.000000,69.000000,72.000000,50.000000,36.000000
2012-05-12,16,22.000000,48.000000,,32.000000,73.000000,50.000000,40.000000,31.000000
2012-05-12,17,23.000000,43.000000,,33.000000,70.000000,32.000000,43.000000,28.000000
2012-05-12,18,22.000000,48.000000,,33.000000,75.000000,42.000000,30.000000,28.000000
2012-05-12,19,19.000000,48.000000,,36.000000,75.000000,58.000000,43.000000,33.000000
2012-05-12,20,32.000000,75.000000,,51.000000,72.000000,176.000000,59.000000,29.000000
2012-05-12,21,42.000000,80.000000,,72.000000,86.000000,214.000000,79.000000,34.000000
2012-05-12,22,43.000000,91.000000,,87.000000,109.000000,176.000000,107.000000,37.000000
2012-05-12,23,58.000000,121.000000,,80.000000,150.000000,148.000000,116.000000,43.000000
2012-05-13,00,55.000000,90.000000,,85.000000,120.000000,150.000000,134.000000,64.000000
2012-05-13,01,47.000000,61.000000,,94.000000,82.000000,179.000000,84.000000,77.000000
2012-05-13,02,45.000000,64.000000,,66.000000,92.000000,263.000000,64.000000,55.000000
2012-05-13,03,34.000000,53.000000,,65.000000,89.000000,285.000000,57.000000,34.000000
2012-05-13,04,59.000000,63.000000,,110.000000,82.000000,191.000000,104.000000,38.000000
2012-05-13,05,55.000000,78.000000,,104.000000,129.000000,154.000000,113.000000,36.000000
2012-05-13,06,44.000000,98.000000,,83.000000,138.000000,378.000000,107.000000,93.000000
2012-05-13,07,43.000000,111.000000,,72.000000,132.000000,132.000000,122.000000,109.000000
2012-05-13,08,44.000000,97.000000,,59.000000,110.000000,74.000000,120.000000,49.000000
2012-05-13,09,35.000000,85.000000,,49.000000,95.000000,67.000000,83.000000,10.000000
2012-05-13,10,31.000000,76.000000,,52.000000,88.000000,,68.000000,24.000000
2012-05-13,11,29.000000,84.000000,,38.000000,76.000000,,50.000000,33.000000
2012-05-13,12,25.000000,70.000000,,27.000000,80.000000,,,23.000000
2012-05-13,13,25.000000,45.000000,,46.000000,73.000000,59.000000,,14.000000
2012-05-13,14,20.000000,43.000000,,28.000000,76.000000,85.000000,64.000000,13.000000
2012-05-13,15,22.000000,46.000000,,25.000000,71.000000,70.000000,59.000000,11.000000
2012-05-13,16,21.000000,44.000000,,29.000000,67.000000,73.000000,54.000000,21.000000
2012-05-13,17,31.000000,262.000000,,38.000000,357.000000,87.000000,73.000000,17.000000
2012-05-13,18,120.000000,266.000000,,239.000000,299.000000,583.000000,167.000000,17.000000
2012-05-13,19,20.000000,55.000000,,39.000000,52.000000,242.000000,52.000000,18.000000
2012-05-13,20,42.000000,106.000000,,75.000000,208.000000,129.000000,77.000000,21.000000
2012-05-13,21,26.000000,55.000000,,45.000000,83.000000,251.000000,56.000000,29.000000
2012-05-13,22,27.000000,57.000000,,45.000000,74.000000,,64.000000,35.000000
2012-05-13,23,22.000000,55.000000,,35.000000,56.000000,153.000000,47.000000,33.000000
2012-05-14,00,15.000000,46.000000,,28.000000,51.000000,186.000000,43.000000,45.000000
2012-05-14,01,16.000000,35.000000,,21.000000,50.000000,77.000000,38.000000,39.000000
2012-05-14,02,13.000000,36.000000,,21.000000,44.000000,75.000000,34.000000,30.000000
2012-05-14,03,13.000000,44.000000,,21.000000,40.000000,64.000000,32.000000,27.000000
2012-05-14,04,14.000000,46.000000,,22.000000,40.000000,56.000000,32.000000,16.000000
2012-05-14,05,19.000000,47.000000,,45.000000,57.000000,112.000000,33.000000,14.000000
2012-05-14,06,26.000000,64.000000,,69.000000,78.000000,144.000000,50.000000,33.000000
2012-05-14,07,31.000000,93.000000,,49.000000,101.000000,72.000000,73.000000,10.000000
2012-05-14,08,26.000000,71.000000,,46.000000,91.000000,54.000000,72.000000,30.000000
2012-05-14,09,29.000000,46.000000,,41.000000,76.000000,54.000000,62.000000,17.000000
2012-05-14,10,,,,,,,,7.000000
2012-05-14,11,,,,,,,,12.000000
2012-05-14,12,,,,,,,,34.000000
2012-05-14,13,13.000000,21.000000,,21.000000,23.000000,46.000000,40.000000,28.000000
2012-05-14,14,10.000000,1.000000,,12.000000,60.000000,43.000000,31.000000,23.000000
2012-05-14,15,9.000000,1.000000,,17.000000,77.000000,42.000000,29.000000,16.000000
2012-05-14,16,11.000000,14.000000,,24.000000,62.000000,38.000000,25.000000,24.000000
2012-05-14,17,11.000000,18.000000,,21.000000,55.000000,43.000000,29.000000,32.000000
2012-05-14,18,14.000000,42.000000,,39.000000,60.000000,75.000000,31.000000,21.000000
2012-05-14,19,28.000000,70.000000,,45.000000,92.000000,116.000000,48.000000,20.000000
2012-05-14,20,49.000000,68.000000,,33.000000,57.000000,79.000000,49.000000,16.000000
2012-05-14,21,64.000000,114.000000,,99.000000,119.000000,209.000000,109.000000,15.000000
2012-05-14,22,35.000000,109.000000,,72.000000,144.000000,160.000000,108.000000,30.000000
2012-05-14,23,60.000000,121.000000,,56.000000,127.000000,102.000000,91.000000,33.000000
2012-05-15,00,40.000000,85.000000,,49.000000,110.000000,98.000000,95.000000,37.000000
2012-05-15,01,38.000000,75.000000,,47.000000,93.000000,91.000000,92.000000,28.000000
2012-05-15,02,34.000000,76.000000,,45.000000,105.000000,93.000000,73.000000,16.000000
2012-05-15,03,32.000000,81.000000,,48.000000,105.000000,76.000000,66.000000,12.000000
2012-05-15,04,39.000000,80.000000,,54.000000,95.000000,86.000000,67.000000,15.000000
2012-05-15,05,32.000000,100.000000,,35.000000,108.000000,72.000000,51.000000,5.000000
2012-05-15,06,28.000000,72.000000,,46.000000,79.000000,79.000000,56.000000,12.000000
2012-05-15,07,35.000000,97.000000,,53.000000,99.000000,98.000000,71.000000,7.000000
2012-05-15,08,48.000000,100.000000,,50.000000,132.000000,136.000000,68.000000,10.000000
