Fecha,Hora,AGU,CEN,LDO,MIR,OBL,VAL
2009-11-06,10,16.000000,7.000000,33.000000,,,9.000000
2009-11-06,11,18.000000,6.000000,29.000000,,,8.000000
2009-11-06,12,19.000000,6.000000,28.000000,,,8.000000
2009-11-06,13,18.000000,6.000000,26.000000,,,8.000000
2009-11-06,14,21.000000,6.000000,22.000000,,,8.000000
2009-11-06,15,21.000000,6.000000,18.000000,,,8.000000
2009-11-06,16,28.000000,8.000000,25.000000,,,7.000000
2009-11-06,17,29.000000,14.000000,32.000000,,,12.000000
2009-11-06,18,35.000000,36.000000,57.000000,,,30.000000
2009-11-06,19,46.000000,42.000000,72.000000,,,37.000000
2009-11-06,20,41.000000,49.000000,59.000000,,,37.000000
2009-11-06,21,38.000000,49.000000,77.000000,,,36.000000
2009-11-06,22,36.000000,38.000000,74.000000,,,35.000000
2009-11-06,23,42.000000,33.000000,47.000000,,,35.000000
2009-11-07,00,35.000000,13.000000,32.000000,,,23.000000
2009-11-07,01,21.000000,16.000000,23.000000,,,18.000000
2009-11-07,02,28.000000,22.000000,22.000000,,,21.000000
2009-11-07,03,28.000000,19.000000,18.000000,,,22.000000
2009-11-07,04,26.000000,11.000000,16.000000,,,15.000000
2009-11-07,05,28.000000,16.000000,28.000000,,,22.000000
2009-11-07,06,27.000000,25.000000,35.000000,,,25.000000
2009-11-07,07,26.000000,26.000000,52.000000,,,27.000000
2009-11-07,08,24.000000,20.000000,54.000000,,,20.000000
2009-11-07,09,24.000000,13.000000,42.000000,,,15.000000
2009-11-07,10,20.000000,8.000000,35.000000,,,11.000000
2009-11-07,11,22.000000,6.000000,26.000000,,,11.000000
2009-11-07,12,25.000000,8.000000,23.000000,,,11.000000
2009-11-07,13,24.000000,10.000000,20.000000,,,16.000000
2009-11-07,14,13.000000,15.000000,23.000000,,,14.000000
2009-11-07,15,16.000000,21.000000,21.000000,,,13.000000
2009-11-07,16,15.000000,25.000000,26.000000,,,10.000000
2009-11-07,17,13.000000,34.000000,34.000000,,,11.000000
2009-11-07,18,35.000000,41.000000,51.000000,,,20.000000
2009-11-07,19,37.000000,61.000000,75.000000,,,32.000000
2009-11-07,20,40.000000,57.000000,94.000000,,,37.000000
2009-11-07,21,40.000000,56.000000,90.000000,,,34.000000
2009-11-07,22,36.000000,49.000000,81.000000,,,26.000000
2009-11-07,23,31.000000,44.000000,80.000000,,,20.000000
2009-11-08,00,39.000000,42.000000,80.000000,,,25.000000
2009-11-08,01,33.000000,40.000000,73.000000,,,21.000000
2009-11-08,02,37.000000,38.000000,68.000000,,,21.000000
2009-11-08,03,31.000000,37.000000,60.000000,,,26.000000
2009-11-08,04,34.000000,34.000000,47.000000,,,31.000000
2009-11-08,05,33.000000,33.000000,44.000000,,,29.000000
2009-11-08,06,32.000000,32.000000,61.000000,,,28.000000
2009-11-08,07,32.000000,30.000000,79.000000,,,30.000000
2009-11-08,08,34.000000,36.000000,79.000000,,,43.000000
2009-11-08,09,36.000000,37.000000,59.000000,,,47.000000
2009-11-08,10,37.000000,23.000000,39.000000,,,41.000000
2009-11-08,11,25.000000,13.000000,30.000000,,,22.000000
2009-11-08,12,23.000000,9.000000,28.000000,,,10.000000
2009-11-08,13,12.000000,9.000000,24.000000,,,13.000000
2009-11-08,14,13.000000,12.000000,22.000000,,,9.000000
2009-11-08,15,11.000000,12.000000,26.000000,,,6.000000
2009-11-08,16,8.000000,8.000000,29.000000,,,7.000000
2009-11-08,17,11.000000,15.000000,20.000000,,,8.000000
2009-11-08,18,22.000000,27.000000,44.000000,,,14.000000
2009-11-08,19,40.000000,40.000000,76.000000,,,23.000000
2009-11-08,20,41.000000,47.000000,73.000000,,,26.000000
2009-11-08,21,39.000000,43.000000,69.000000,,,30.000000
2009-11-08,22,30.000000,41.000000,47.000000,,,22.000000
2009-11-08,23,17.000000,41.000000,53.000000,,,28.000000
2009-11-09,00,31.000000,37.000000,64.000000,,,24.000000
2009-11-09,01,29.000000,31.000000,63.000000,,,16.000000
2009-11-09,02,35.000000,16.000000,36.000000,,,9.000000
2009-11-09,03,28.000000,18.000000,23.000000,,,17.000000
2009-11-09,04,19.000000,21.000000,23.000000,,,19.000000
2009-11-09,05,21.000000,31.000000,24.000000,,,20.000000
2009-11-09,06,30.000000,31.000000,53.000000,,,23.000000
2009-11-09,07,27.000000,33.000000,76.000000,,,26.000000
2009-11-09,08,37.000000,33.000000,80.000000,,,32.000000
2009-11-09,09,41.000000,30.000000,62.000000,,,33.000000
2009-11-09,10,58.000000,14.000000,36.000000,,,33.000000
2009-11-09,11,43.000000,17.000000,29.000000,,,20.000000
2009-11-09,12,30.000000,12.000000,23.000000,,,13.000000
2009-11-09,13,27.000000,10.000000,26.000000,,,13.000000
2009-11-09,14,21.000000,11.000000,18.000000,,,13.000000
2009-11-09,15,17.000000,14.000000,15.000000,,,11.000000
2009-11-09,16,24.000000,21.000000,14.000000,,,11.000000
2009-11-09,17,36.000000,26.000000,17.000000,,,23.000000
2009-11-09,18,55.000000,56.000000,30.000000,,,53.000000
2009-11-09,19,56.000000,70.000000,54.000000,,,67.000000
2009-11-09,20,53.000000,95.000000,85.000000,,,66.000000
2009-11-09,21,61.000000,78.000000,100.000000,,,64.000000
2009-11-09,22,45.000000,72.000000,91.000000,,,59.000000
2009-11-09,23,38.000000,68.000000,91.000000,,,57.000000
2009-11-10,00,54.000000,44.000000,59.000000,,,50.000000
2009-11-10,01,47.000000,36.000000,28.000000,,,41.000000
2009-11-10,02,51.000000,29.000000,24.000000,,,40.000000
2009-11-10,03,48.000000,23.000000,23.000000,,,35.000000
2009-11-10,04,42.000000,29.000000,20.000000,,,26.000000
2009-11-10,05,34.000000,34.000000,23.000000,,,24.000000
2009-11-10,06,30.000000,34.000000,26.000000,,,22.000000
2009-11-10,07,30.000000,35.000000,50.000000,,,26.000000
2009-11-10,08,36.000000,25.000000,52.000000,,,18.000000
2009-11-10,09,29.000000,15.000000,40.000000,,,17.000000
2009-11-10,10,20.000000,8.000000,35.000000,,,14.000000
2009-11-10,11,18.000000,6.000000,29.000000,,,9.000000
2009-11-10,12,19.000000,7.000000,30.000000,,,8.000000
2009-11-10,13,18.000000,7.000000,33.000000,,,8.000000
2009-11-10,14,19.000000,8.000000,34.000000,,,9.000000
2009-11-10,15,19.000000,10.000000,34.000000,,,8.000000
2009-11-10,16,20.000000,13.000000,36.000000,,,11.000000
2009-11-10,17,27.000000,17.000000,45.000000,,,18.000000
2009-11-10,18,36.000000,26.000000,54.000000,,,21.000000
2009-11-10,19,38.000000,32.000000,59.000000,,,25.000000
2009-11-10,20,27.000000,23.000000,48.000000,,,20.000000
2009-11-10,21,20.000000,13.000000,44.000000,,,12.000000
2009-11-10,22,16.000000,8.000000,33.000000,,,9.000000
2009-11-10,23,16.000000,6.000000,24.000000,,,6.000000
2009-11-11,00,11.000000,3.000000,17.000000,,,5.000000
2009-11-11,01,11.000000,2.000000,13.000000,,,4.000000
2009-11-11,02,9.000000,3.000000,13.000000,,,4.000000
2009-11-11,03,9.000000,3.000000,12.000000,,,4.000000
2009-11-11,04,10.000000,3.000000,14.000000,,,3.000000
2009-11-11,05,16.000000,10.000000,22.000000,,,4.000000
2009-11-11,06,28.000000,25.000000,42.000000,,,10.000000
2009-11-11,07,30.000000,29.000000,69.000000,,,23.000000
2009-11-11,08,27.000000,19.000000,55.000000,,,18.000000
2009-11-11,09,22.000000,11.000000,37.000000,,,13.000000
2009-11-11,10,18.000000,7.000000,29.000000,,,9.000000
2009-11-11,11,17.000000,8.000000,23.000000,,,11.000000
2009-11-11,12,21.000000,8.000000,25.000000,,,10.000000
2009-11-11,13,22.000000,9.000000,22.000000,,,11.000000
2009-11-11,14,20.000000,8.000000,16.000000,,,10.000000
2009-11-11,15,24.000000,7.000000,15.000000,,,10.000000
2009-11-11,16,28.000000,11.000000,24.000000,,,10.000000
2009-11-11,17,31.000000,16.000000,34.000000,,,14.000000
2009-11-11,18,40.000000,32.000000,50.000000,,,23.000000
2009-11-11,19,44.000000,41.000000,66.000000,,,32.000000
2009-11-11,20,45.000000,42.000000,67.000000,,,35.000000
2009-11-11,21,43.000000,28.000000,73.000000,,,37.000000
2009-11-11,22,30.000000,17.000000,51.000000,,,15.000000
2009-11-11,23,22.000000,14.000000,36.000000,,,11.000000
2009-11-12,00,20.000000,11.000000,23.000000,,,10.000000
2009-11-12,01,23.000000,16.000000,19.000000,,,17.000000
2009-11-12,02,22.000000,16.000000,15.000000,,,17.000000
2009-11-12,03,19.000000,12.000000,14.000000,,,13.000000
2009-11-12,04,21.000000,8.000000,18.000000,,,9.000000
2009-11-12,05,28.000000,14.000000,31.000000,,,9.000000
2009-11-12,06,25.000000,23.000000,49.000000,,,19.000000
2009-11-12,07,27.000000,27.000000,70.000000,,,25.000000
2009-11-12,08,29.000000,22.000000,56.000000,,,22.000000
2009-11-12,09,24.000000,12.000000,39.000000,,,17.000000
2009-11-12,10,23.000000,8.000000,31.000000,,,13.000000
2009-11-12,11,23.000000,7.000000,25.000000,,,12.000000
2009-11-12,12,24.000000,8.000000,20.000000,,,14.000000
2009-11-12,13,30.000000,10.000000,19.000000,,,13.000000
2009-11-12,14,23.000000,17.000000,22.000000,,,13.000000
2009-11-12,15,22.000000,17.000000,26.000000,,,10.000000
2009-11-12,16,14.000000,15.000000,27.000000,,,10.000000
2009-11-12,17,13.000000,22.000000,33.000000,,,10.000000
2009-11-12,18,35.000000,41.000000,64.000000,,,25.000000
2009-11-12,19,52.000000,58.000000,87.000000,,,42.000000
2009-11-12,20,49.000000,65.000000,93.000000,,,49.000000
2009-11-12,21,52.000000,65.000000,106.000000,,,49.000000
2009-11-12,22,48.000000,57.000000,98.000000,,,48.000000
2009-11-12,23,48.000000,58.000000,65.000000,,,31.000000
2009-11-13,00,41.000000,56.000000,63.000000,,,22.000000
2009-11-13,01,29.000000,51.000000,54.000000,,,28.000000
2009-11-13,02,30.000000,45.000000,64.000000,,,37.000000
2009-11-13,03,36.000000,41.000000,66.000000,,,28.000000
2009-11-13,04,30.000000,39.000000,45.000000,,,27.000000
2009-11-13,05,28.000000,38.000000,56.000000,,,32.000000
2009-11-13,06,33.000000,36.000000,110.000000,,,35.000000
2009-11-13,07,34.000000,43.000000,130.000000,,,36.000000
2009-11-13,08,45.000000,65.000000,143.000000,,,46.000000
2009-11-13,09,61.000000,88.000000,121.000000,,,73.000000
2009-11-13,10,45.000000,65.000000,58.000000,,,81.000000
2009-11-13,11,5.000000,36.000000,49.000000,,,15.000000
2009-11-13,12,5.000000,7.000000,46.000000,,,6.000000
2009-11-13,13,5.000000,8.000000,27.000000,,,7.000000
2009-11-13,14,6.000000,7.000000,21.000000,,,7.000000
2009-11-13,15,5.000000,10.000000,19.000000,,,7.000000
2009-11-13,16,7.000000,11.000000,20.000000,,,7.000000
2009-11-13,17,10.000000,15.000000,27.000000,,,9.000000
2009-11-13,18,27.000000,27.000000,39.000000,,,16.000000
2009-11-13,19,25.000000,33.000000,46.000000,,,19.000000
2009-11-13,20,26.000000,31.000000,38.000000,,,14.000000
2009-11-13,21,18.000000,28.000000,41.000000,,,15.000000
2009-11-13,22,17.000000,29.000000,40.000000,,,10.000000
2009-11-13,23,12.000000,28.000000,45.000000,,,11.000000
2009-11-14,00,22.000000,28.000000,58.000000,,,18.000000
2009-11-14,01,27.000000,33.000000,44.000000,,,24.000000
2009-11-14,02,23.000000,31.000000,38.000000,,,22.000000
2009-11-14,03,23.000000,30.000000,37.000000,,,24.000000
2009-11-14,04,24.000000,29.000000,35.000000,,,25.000000
2009-11-14,05,23.000000,25.000000,36.000000,,,22.000000
2009-11-14,06,24.000000,27.000000,65.000000,,,23.000000
2009-11-14,07,23.000000,29.000000,89.000000,,,24.000000
2009-11-14,08,28.000000,46.000000,114.000000,,,26.000000
2009-11-14,09,26.000000,69.000000,87.000000,,,38.000000
2009-11-14,10,14.000000,40.000000,48.000000,,,30.000000
2009-11-14,11,5.000000,18.000000,46.000000,,,10.000000
2009-11-14,12,4.000000,8.000000,34.000000,,,5.000000
2009-11-14,13,4.000000,6.000000,24.000000,,,6.000000
2009-11-14,14,5.000000,8.000000,23.000000,,,6.000000
2009-11-14,15,5.000000,10.000000,22.000000,,,6.000000
2009-11-14,16,6.000000,11.000000,20.000000,,,5.000000
2009-11-14,17,8.000000,13.000000,21.000000,,,5.000000
2009-11-14,18,14.000000,22.000000,38.000000,,,10.000000
2009-11-14,19,20.000000,28.000000,54.000000,,,19.000000
2009-11-14,20,24.000000,29.000000,57.000000,,,17.000000
2009-11-14,21,18.000000,29.000000,51.000000,,,16.000000
2009-11-14,22,23.000000,30.000000,41.000000,,,13.000000
2009-11-14,23,20.000000,23.000000,47.000000,,,8.000000
2009-11-15,00,15.000000,23.000000,44.000000,,,8.000000
2009-11-15,01,14.000000,25.000000,38.000000,,,11.000000
2009-11-15,02,9.000000,25.000000,36.000000,,,17.000000
2009-11-15,03,12.000000,24.000000,35.000000,,,16.000000
2009-11-15,04,12.000000,25.000000,40.000000,,,19.000000
2009-11-15,05,19.000000,20.000000,50.000000,,,19.000000
2009-11-15,06,18.000000,21.000000,89.000000,,,18.000000
2009-11-15,07,16.000000,19.000000,92.000000,,,20.000000
2009-11-15,08,21.000000,35.000000,83.000000,,,29.000000
2009-11-15,09,18.000000,37.000000,46.000000,,,40.000000
2009-11-15,10,16.000000,17.000000,34.000000,,,32.000000
2009-11-15,11,14.000000,18.000000,30.000000,,,21.000000
2009-11-15,12,12.000000,19.000000,34.000000,,,15.000000
2009-11-15,13,10.000000,15.000000,37.000000,,,12.000000
2009-11-15,14,8.000000,11.000000,31.000000,,,6.000000
2009-11-15,15,7.000000,8.000000,24.000000,,,4.000000
2009-11-15,16,7.000000,7.000000,21.000000,,,3.000000
2009-11-15,17,6.000000,14.000000,20.000000,,,5.000000
2009-11-15,18,19.000000,23.000000,26.000000,,,10.000000
2009-11-15,19,24.000000,33.000000,37.000000,,,18.000000
2009-11-15,20,29.000000,34.000000,74.000000,,,22.000000
2009-11-15,21,29.000000,33.000000,100.000000,,,18.000000
2009-11-15,22,22.000000,31.000000,87.000000,,,22.000000
2009-11-15,23,23.000000,30.000000,47.000000,,,26.000000
2009-11-16,00,23.000000,28.000000,44.000000,,,19.000000
2009-11-16,01,21.000000,24.000000,59.000000,,,12.000000
2009-11-16,02,22.000000,21.000000,54.000000,,,13.000000
2009-11-16,03,20.000000,25.000000,45.000000,,,16.000000
2009-11-16,04,16.000000,23.000000,30.000000,,,19.000000
2009-11-16,05,17.000000,24.000000,28.000000,,,20.000000
2009-11-16,06,17.000000,22.000000,32.000000,,,17.000000
2009-11-16,07,16.000000,24.000000,53.000000,,,18.000000
2009-11-16,08,20.000000,26.000000,95.000000,,,29.000000
2009-11-16,09,32.000000,29.000000,49.000000,,,36.000000
2009-11-16,10,41.000000,17.000000,32.000000,,,29.000000
2009-11-16,11,36.000000,13.000000,24.000000,,,18.000000
2009-11-16,12,22.000000,10.000000,17.000000,,,17.000000
2009-11-16,13,17.000000,13.000000,20.000000,,,13.000000
2009-11-16,14,14.000000,14.000000,18.000000,,,14.000000
2009-11-16,15,22.000000,18.000000,17.000000,,,13.000000
2009-11-16,16,23.000000,25.000000,17.000000,,,12.000000
2009-11-16,17,35.000000,27.000000,18.000000,,,16.000000
2009-11-16,18,52.000000,80.000000,38.000000,,,34.000000
2009-11-16,19,53.000000,69.000000,53.000000,,,31.000000
2009-11-16,20,60.000000,69.000000,43.000000,,,48.000000
2009-11-16,21,37.000000,45.000000,30.000000,,,40.000000
2009-11-16,22,29.000000,49.000000,37.000000,,,28.000000
2009-11-16,23,33.000000,45.000000,36.000000,,,29.000000
2009-11-17,00,26.000000,33.000000,22.000000,,,30.000000
2009-11-17,01,24.000000,31.000000,17.000000,,,20.000000
2009-11-17,02,20.000000,21.000000,17.000000,,,23.000000
2009-11-17,03,20.000000,8.000000,14.000000,,,25.000000
2009-11-17,04,32.000000,11.000000,15.000000,,,10.000000
2009-11-17,05,26.000000,18.000000,24.000000,,,10.000000
2009-11-17,06,27.000000,31.000000,38.000000,,,26.000000
2009-11-17,07,25.000000,30.000000,49.000000,,,31.000000
2009-11-17,08,36.000000,25.000000,53.000000,,,29.000000
2009-11-17,09,36.000000,19.000000,50.000000,,,25.000000
2009-11-17,10,28.000000,12.000000,38.000000,,,17.000000
2009-11-17,11,27.000000,11.000000,32.000000,,,15.000000
2009-11-17,12,24.000000,13.000000,22.000000,,,17.000000
2009-11-17,13,17.000000,14.000000,16.000000,,,15.000000
2009-11-17,14,17.000000,13.000000,14.000000,,,12.000000
2009-11-17,15,13.000000,15.000000,13.000000,,,10.000000
2009-11-17,16,18.000000,24.000000,15.000000,,,11.000000
2009-11-17,17,13.000000,31.000000,20.000000,,,12.000000
2009-11-17,18,28.000000,37.000000,22.000000,,,24.000000
2009-11-17,19,32.000000,40.000000,23.000000,,,29.000000
2009-11-17,20,22.000000,41.000000,26.000000,,,27.000000
2009-11-17,21,15.000000,40.000000,29.000000,,,20.000000
2009-11-17,22,24.000000,38.000000,33.000000,,,22.000000
2009-11-17,23,17.000000,38.000000,46.000000,,,32.000000
2009-11-18,00,28.000000,36.000000,53.000000,,,22.000000
2009-11-18,01,36.000000,33.000000,42.000000,,,17.000000
2009-11-18,02,34.000000,19.000000,32.000000,,,15.000000
2009-11-18,03,31.000000,14.000000,19.000000,,,18.000000
2009-11-18,04,25.000000,15.000000,17.000000,,,24.000000
2009-11-18,05,29.000000,24.000000,24.000000,,,23.000000
2009-11-18,06,24.000000,27.000000,34.000000,,,22.000000
2009-11-18,07,25.000000,31.000000,40.000000,,,23.000000
2009-11-18,08,34.000000,31.000000,74.000000,,,28.000000
2009-11-18,09,38.000000,27.000000,55.000000,,,33.000000
2009-11-18,10,37.000000,19.000000,15.000000,,,26.000000
2009-11-18,11,22.000000,14.000000,11.000000,,,17.000000
2009-11-18,12,11.000000,11.000000,5.000000,,,12.000000
2009-11-18,13,15.000000,14.000000,7.000000,,,9.000000
2009-11-18,14,11.000000,10.000000,8.000000,,,7.000000
2009-11-18,15,7.000000,14.000000,9.000000,,,7.000000
2009-11-18,16,8.000000,16.000000,12.000000,,,7.000000
2009-11-18,17,10.000000,21.000000,17.000000,,,9.000000
2009-11-18,18,19.000000,26.000000,22.000000,,,14.000000
2009-11-18,19,15.000000,29.000000,26.000000,,,19.000000
2009-11-18,20,18.000000,28.000000,27.000000,,,19.000000
2009-11-18,21,18.000000,31.000000,27.000000,,,19.000000
2009-11-18,22,11.000000,30.000000,26.000000,,,12.000000
2009-11-18,23,13.000000,30.000000,28.000000,,,14.000000
2009-11-19,00,24.000000,31.000000,28.000000,,,17.000000
2009-11-19,01,25.000000,24.000000,28.000000,,,18.000000
2009-11-19,02,20.000000,21.000000,27.000000,,,14.000000
2009-11-19,03,20.000000,20.000000,25.000000,,,19.000000
2009-11-19,04,23.000000,21.000000,27.000000,,,20.000000
2009-11-19,05,22.000000,22.000000,28.000000,,,20.000000
2009-11-19,06,20.000000,25.000000,31.000000,,,17.000000
2009-11-19,07,18.000000,26.000000,35.000000,,,21.000000
2009-11-19,08,25.000000,33.000000,47.000000,,,31.000000
2009-11-19,09,41.000000,39.000000,33.000000,,,51.000000
2009-11-19,10,34.000000,38.000000,21.000000,,,38.000000
2009-11-19,11,18.000000,21.000000,10.000000,,,25.000000
2009-11-19,12,18.000000,18.000000,7.000000,,,14.000000
2009-11-19,13,14.000000,11.000000,8.000000,,,12.000000
2009-11-19,14,6.000000,13.000000,11.000000,,,11.000000
2009-11-19,15,5.000000,10.000000,9.000000,,,5.000000
2009-11-19,16,6.000000,13.000000,9.000000,,,6.000000
2009-11-19,17,11.000000,19.000000,16.000000,,,8.000000
2009-11-19,18,22.000000,25.000000,25.000000,,,17.000000
2009-11-19,19,26.000000,30.000000,30.000000,,,20.000000
2009-11-19,20,22.000000,30.000000,28.000000,,,20.000000
2009-11-19,21,14.000000,25.000000,28.000000,,,17.000000
2009-11-19,22,9.000000,27.000000,29.000000,,,14.000000
2009-11-19,23,16.000000,24.000000,29.000000,,,8.000000
2009-11-20,00,22.000000,16.000000,24.000000,,,8.000000
2009-11-20,01,21.000000,18.000000,21.000000,,,7.000000
2009-11-20,02,23.000000,16.000000,18.000000,,,5.000000
2009-11-20,03,16.000000,15.000000,15.000000,,,7.000000
2009-11-20,04,19.000000,18.000000,14.000000,,,6.000000
2009-11-20,05,17.000000,18.000000,16.000000,,,5.000000
2009-11-20,06,18.000000,25.000000,21.000000,,,12.000000
2009-11-20,07,14.000000,26.000000,26.000000,,,18.000000
2009-11-20,08,21.000000,43.000000,28.000000,,,24.000000
2009-11-20,09,20.000000,59.000000,20.000000,,,42.000000
2009-11-20,10,21.000000,42.000000,17.000000,,,61.000000
2009-11-20,11,16.000000,32.000000,13.000000,,,46.000000
2009-11-20,12,18.000000,38.000000,17.000000,,,27.000000
2009-11-20,13,11.000000,7.000000,28.000000,,,7.000000
2009-11-20,14,5.000000,6.000000,16.000000,,,5.000000
2009-11-20,15,5.000000,7.000000,10.000000,,,5.000000
2009-11-20,16,6.000000,10.000000,10.000000,,,13.000000
2009-11-20,17,11.000000,16.000000,20.000000,,,8.000000
2009-11-20,18,31.000000,35.000000,36.000000,,,21.000000
2009-11-20,19,34.000000,39.000000,42.000000,,,29.000000
2009-11-20,20,32.000000,37.000000,45.000000,,,28.000000
2009-11-20,21,28.000000,31.000000,43.000000,,,21.000000
2009-11-20,22,27.000000,30.000000,36.000000,,,21.000000
2009-11-20,23,26.000000,29.000000,34.000000,,,23.000000
2009-11-21,00,25.000000,28.000000,30.000000,,,23.000000
2009-11-21,01,25.000000,27.000000,33.000000,,,23.000000
2009-11-21,02,22.000000,24.000000,32.000000,,,22.000000
2009-11-21,03,21.000000,27.000000,25.000000,,,21.000000
2009-11-21,04,22.000000,25.000000,17.000000,,,23.000000
2009-11-21,05,21.000000,23.000000,19.000000,,,28.000000
2009-11-21,06,19.000000,26.000000,21.000000,,,24.000000
2009-11-21,07,19.000000,26.000000,26.000000,,,26.000000
2009-11-21,08,26.000000,26.000000,25.000000,,,31.000000
2009-11-21,09,36.000000,22.000000,21.000000,,,32.000000
2009-11-21,10,38.000000,15.000000,15.000000,,,29.000000
2009-11-21,11,29.000000,12.000000,12.000000,,,19.000000
2009-11-21,12,23.000000,14.000000,9.000000,,,20.000000
2009-11-21,13,20.000000,18.000000,6.000000,,,18.000000
2009-11-21,14,21.000000,19.000000,11.000000,,,13.000000
2009-11-21,15,21.000000,17.000000,11.000000,,,10.000000
2009-11-21,16,9.000000,16.000000,14.000000,,,8.000000
2009-11-21,17,11.000000,22.000000,19.000000,,,8.000000
2009-11-21,18,23.000000,35.000000,43.000000,,,15.000000
2009-11-21,19,33.000000,44.000000,45.000000,,,32.000000
2009-11-21,20,32.000000,46.000000,42.000000,,,33.000000
2009-11-21,21,27.000000,40.000000,33.000000,,,28.000000
2009-11-21,22,27.000000,34.000000,30.000000,,,28.000000
2009-11-21,23,26.000000,32.000000,24.000000,,,28.000000
2009-11-22,00,22.000000,29.000000,27.000000,,,26.000000
2009-11-22,01,22.000000,29.000000,30.000000,,,25.000000
2009-11-22,02,25.000000,31.000000,30.000000,,,24.000000
2009-11-22,03,25.000000,32.000000,31.000000,,,23.000000
2009-11-22,04,24.000000,27.000000,28.000000,,,25.000000
2009-11-22,05,22.000000,22.000000,32.000000,,,23.000000
2009-11-22,06,21.000000,22.000000,32.000000,,,22.000000
2009-11-22,07,21.000000,25.000000,32.000000,,,23.000000
2009-11-22,08,35.000000,37.000000,35.000000,,,22.000000
2009-11-22,09,58.000000,23.000000,22.000000,,,20.000000
2009-11-22,10,41.000000,19.000000,16.000000,,,25.000000
2009-11-22,11,32.000000,13.000000,11.000000,,,26.000000
2009-11-22,12,17.000000,12.000000,9.000000,,,19.000000
2009-11-22,13,15.000000,8.000000,11.000000,,,9.000000
2009-11-22,14,5.000000,10.000000,10.000000,,,5.000000
2009-11-22,15,5.000000,8.000000,9.000000,,,4.000000
2009-11-22,16,5.000000,9.000000,8.000000,,,4.000000
2009-11-22,17,7.000000,15.000000,15.000000,,,7.000000
2009-11-22,18,14.000000,25.000000,27.000000,,,16.000000
2009-11-22,19,14.000000,26.000000,29.000000,,,17.000000
2009-11-22,20,15.000000,29.000000,28.000000,,,18.000000
2009-11-22,21,16.000000,29.000000,28.000000,,,14.000000
2009-11-22,22,11.000000,29.000000,27.000000,,,16.000000
2009-11-22,23,8.000000,27.000000,26.000000,,,24.000000
2009-11-23,00,11.000000,26.000000,29.000000,,,18.000000
2009-11-23,01,21.000000,24.000000,29.000000,,,15.000000
2009-11-23,02,21.000000,23.000000,27.000000,,,17.000000
2009-11-23,03,18.000000,23.000000,25.000000,,,14.000000
2009-11-23,04,22.000000,21.000000,23.000000,,,19.000000
2009-11-23,05,19.000000,21.000000,25.000000,,,20.000000
2009-11-23,06,17.000000,20.000000,29.000000,,,20.000000
2009-11-23,07,16.000000,26.000000,31.000000,,,21.000000
2009-11-23,08,26.000000,32.000000,46.000000,,,29.000000
2009-11-23,09,31.000000,31.000000,31.000000,,,46.000000
2009-11-23,10,20.000000,42.000000,27.000000,,,44.000000
2009-11-23,11,5.000000,40.000000,19.000000,,,28.000000
2009-11-23,12,6.000000,24.000000,10.000000,,,6.000000
2009-11-23,13,5.000000,8.000000,11.000000,,,6.000000
2009-11-23,14,6.000000,7.000000,9.000000,,,6.000000
2009-11-23,15,6.000000,8.000000,10.000000,,,5.000000
2009-11-23,16,6.000000,12.000000,13.000000,,,6.000000
2009-11-23,17,10.000000,16.000000,16.000000,,,8.000000
2009-11-23,18,24.000000,29.000000,28.000000,,,22.000000
2009-11-23,19,29.000000,36.000000,37.000000,,,29.000000
2009-11-23,20,24.000000,27.000000,34.000000,,,24.000000
2009-11-23,21,19.000000,23.000000,30.000000,,,16.000000
2009-11-23,22,14.000000,20.000000,32.000000,,,13.000000
2009-11-23,23,11.000000,22.000000,29.000000,,,14.000000
2009-11-24,00,9.000000,17.000000,25.000000,,,8.000000
2009-11-24,01,12.000000,15.000000,24.000000,,,8.000000
2009-11-24,02,15.000000,12.000000,18.000000,,,11.000000
2009-11-24,03,14.000000,4.000000,10.000000,,,10.000000
2009-11-24,04,12.000000,7.000000,15.000000,,,7.000000
2009-11-24,05,13.000000,12.000000,15.000000,,,10.000000
2009-11-24,06,12.000000,17.000000,20.000000,,,15.000000
2009-11-24,07,9.000000,19.000000,26.000000,,,16.000000
2009-11-24,08,21.000000,24.000000,37.000000,,,23.000000
2009-11-24,09,38.000000,20.000000,27.000000,,,27.000000
2009-11-24,10,26.000000,13.000000,16.000000,,,22.000000
2009-11-24,11,23.000000,11.000000,15.000000,,,26.000000
2009-11-24,12,19.000000,13.000000,11.000000,,,15.000000
2009-11-24,13,23.000000,16.000000,10.000000,,,13.000000
2009-11-24,14,22.000000,19.000000,11.000000,,,13.000000
2009-11-24,15,13.000000,14.000000,9.000000,,,12.000000
2009-11-24,16,6.000000,19.000000,10.000000,,,10.000000
2009-11-24,17,8.000000,28.000000,22.000000,,,12.000000
2009-11-24,18,31.000000,44.000000,47.000000,,,27.000000
2009-11-24,19,36.000000,46.000000,59.000000,,,35.000000
2009-11-24,20,36.000000,42.000000,59.000000,,,33.000000
2009-11-24,21,30.000000,44.000000,43.000000,,,31.000000
2009-11-24,22,28.000000,39.000000,37.000000,,,27.000000
2009-11-24,23,28.000000,33.000000,35.000000,,,24.000000
2009-11-25,00,26.000000,35.000000,30.000000,,,28.000000
2009-11-25,01,25.000000,34.000000,27.000000,,,27.000000
2009-11-25,02,23.000000,36.000000,23.000000,,,26.000000
2009-11-25,03,25.000000,30.000000,20.000000,,,29.000000
